time	open	high	low	close	volume
2000-12-15	8.68	8.68	8.68	8.68	500
2000-12-18	8.83	8.83	8.83	8.83	500
2000-12-20	8.99	8.99	8.99	8.99	200
2000-12-22	9.14	9.14	9.14	9.14	800
2000-12-25	9.29	9.29	9.29	9.29	400
2000-12-27	9.45	9.45	9.45	9.45	400
2000-12-29	9.6	9.6	9.6	9.6	500
2001-01-03	9.75	9.75	9.75	9.75	900
2001-01-05	9.91	9.91	9.91	9.91	900
2001-01-08	10.06	10.06	10.06	10.06	900
2001-01-10	10.21	10.21	10.21	10.21	900
2001-01-12	9.75	9.75	9.75	9.75	800
2001-01-15	9.91	9.91	9.91	9.91	900
2001-01-17	10.06	10.06	10.06	10.06	800
2001-01-19	10.21	10.21	10.21	10.21	900
2001-01-29	10.42	10.42	10.42	10.42	800
2001-01-31	10.62	10.62	10.62	10.62	800
2001-02-02	10.83	10.83	10.83	10.83	800
2001-02-05	11.03	11.03	11.03	11.03	800
2001-02-07	11.23	11.23	11.23	11.23	500
2001-02-09	11.44	11.44	11.44	11.44	600
2001-02-12	11.64	11.64	11.64	11.64	700
2001-02-14	11.85	11.85	11.85	11.85	700
2001-02-16	12.05	12.05	12.05	12.05	700
2001-02-19	12.26	12.26	12.26	12.26	700
2001-02-21	12.46	12.46	12.46	12.46	500
2001-02-23	12.66	12.66	12.66	12.66	600
2001-02-26	12.87	12.87	12.87	12.87	700
2001-02-28	13.12	13.12	13.12	13.12	700
2001-03-02	13.38	13.38	13.38	13.38	600
2001-03-05	13.63	13.63	13.63	13.63	600
2001-03-07	13.89	13.89	13.89	13.89	700
2001-03-09	14.14	14.14	14.14	14.14	500
2001-03-12	14.4	14.4	14.4	14.4	500
2001-03-14	14.65	14.65	14.65	14.65	400
2001-03-16	14.91	14.91	14.91	14.91	400
2001-03-19	15.17	15.17	15.17	15.17	400
2001-03-21	15.42	15.42	15.42	15.42	300
2001-03-23	15.73	15.73	15.73	15.73	300
2001-03-26	16.03	16.03	16.03	16.03	400
2001-03-28	16.34	16.34	16.34	16.34	300
2001-03-30	16.65	16.65	16.65	16.65	300
2001-04-02	16.95	16.95	16.95	16.95	400
2001-04-04	17.26	17.26	17.26	17.26	500
2001-04-06	17.57	17.57	17.57	17.57	300
2001-04-09	17.87	17.87	17.87	17.87	300
2001-04-11	18.23	18.23	18.23	18.23	300
2001-04-13	18.59	18.59	18.59	18.59	300
2001-04-16	18.94	18.94	18.94	18.94	500
2001-04-18	19.3	19.3	19.3	19.3	600
2001-04-20	19.66	19.66	19.66	19.66	600
2001-04-23	20.02	20.02	20.02	20.02	700
2001-04-25	20.37	20.37	20.37	20.37	3900
2001-04-27	20.73	20.73	20.73	20.73	700
2001-05-02	21.14	21.14	21.14	21.14	3500
2001-05-04	21.55	21.55	21.55	21.55	3500
2001-05-07	21.96	21.96	21.96	21.96	3500
2001-05-09	22.37	22.37	22.37	22.37	500
2001-05-11	22.77	22.77	22.77	22.77	500
2001-05-14	23.18	23.18	23.18	23.18	500
2001-05-16	23.64	23.64	23.64	23.64	600
2001-05-18	24.1	24.1	24.1	24.1	500
2001-05-21	24.56	24.56	24.56	24.56	10400
2001-05-23	25.02	25.02	25.02	25.02	500
2001-05-25	25.48	25.48	25.48	25.48	10400
2001-05-28	25.79	25.79	25.79	25.79	1200
2001-05-30	26.3	26.3	26.3	26.3	200
2001-06-01	26.81	26.81	26.81	26.81	200
2001-06-04	27.32	27.32	27.32	27.32	5300
2001-06-06	27.83	27.83	27.83	27.83	5700
2001-06-08	28.34	28.34	28.34	28.34	5500
2001-06-11	28.85	28.85	28.85	28.85	6200
2001-06-13	30.64	30.64	30.64	30.64	5700
2001-06-15	32.68	32.68	32.68	32.68	1200
2001-06-18	34.72	34.72	34.72	34.72	200
2001-06-20	37.02	37.02	37.02	37.02	1000
2001-06-22	39.57	39.57	39.57	39.57	700
2001-06-25	42.13	42.13	42.13	42.13	7000
2001-06-27	39.32	39.32	39.32	39.32	21100
2001-06-29	41.87	41.87	41.87	41.87	56000
2001-07-02	41.87	41.87	41.87	41.87	13800
2001-07-04	41.87	41.87	41.87	41.87	33300
2001-07-06	41.87	41.87	41.87	41.87	14600
2001-07-09	39.06	39.06	39.06	39.06	11700
2001-07-11	36.51	36.51	36.51	36.51	1900
2001-07-13	33.96	33.96	33.96	33.96	8200
2001-07-16	31.66	31.66	31.66	31.66	6700
2001-07-18	33.7	33.7	33.7	33.7	14100
2001-07-20	36.0	36.0	36.0	36.0	5000
2001-07-23	34.21	34.21	34.21	34.21	32800
2001-07-25	35.74	35.74	35.74	35.74	12700
2001-07-27	35.74	35.74	35.74	35.74	4100
2001-07-30	33.45	33.45	33.45	33.45	17100
2001-08-01	31.15	31.15	31.15	31.15	4500
2001-08-03	29.11	29.11	29.11	29.11	6300
2001-08-06	29.11	29.11	29.11	29.11	0
2001-08-08	30.89	30.89	30.89	30.89	37400
2001-08-10	30.89	30.89	30.89	30.89	11500
2001-08-13	28.85	28.85	28.85	28.85	800
2001-08-15	27.06	27.06	27.06	27.06	200
2001-08-17	25.17	25.17	25.17	25.17	3000
2001-08-20	23.49	23.49	23.49	23.49	400
2001-08-22	23.49	23.49	23.49	23.49	32600
2001-08-24	21.85	21.85	21.85	21.85	6000
2001-08-27	20.37	20.37	20.37	20.37	3100
2001-08-29	19.0	19.0	19.0	19.0	1800
2001-08-31	20.32	20.32	20.32	20.32	19700
2001-09-05	21.7	21.7	21.7	21.7	11600
2001-09-07	23.18	23.18	23.18	23.18	600
2001-09-10	21.6	21.6	21.6	21.6	13700
2001-09-12	20.12	20.12	20.12	20.12	11800
2001-09-14	18.74	18.74	18.74	18.74	5800
2001-09-17	17.46	17.46	17.46	17.46	5500
2001-09-19	17.46	17.46	17.46	17.46	10000
2001-09-21	18.64	18.64	18.64	18.64	9300
2001-09-24	19.4	19.4	19.4	19.4	10700
2001-09-26	18.08	18.08	18.08	18.08	1900
2001-09-28	16.85	16.85	16.85	16.85	2400
2001-10-01	15.83	15.83	15.83	15.83	6500
2001-10-03	14.76	14.76	14.76	14.76	6500
2001-10-05	15.78	15.78	15.78	15.78	3200
2001-10-08	16.85	16.85	16.85	16.85	1200
2001-10-10	17.16	17.16	17.16	17.16	100
2001-10-12	17.46	17.46	17.46	17.46	100
2001-10-15	17.77	17.77	17.77	17.77	100
2001-10-17	18.08	18.08	18.08	18.08	100
2001-10-19	18.08	18.08	18.08	18.08	0
2001-10-22	18.43	18.43	18.43	18.43	2900
2001-10-24	18.79	18.79	18.79	18.79	100
2001-10-26	19.15	19.15	19.15	19.15	200
2001-10-29	19.51	19.51	19.51	19.51	3600
2001-10-31	19.86	19.86	19.86	19.86	3800
2001-11-02	20.22	20.22	20.22	20.22	7200
2001-11-05	20.58	20.58	20.58	20.58	7300
2001-11-07	20.94	20.94	20.94	20.94	100
2001-11-09	21.34	21.34	21.34	21.34	300
2001-11-12	21.75	21.75	21.75	21.75	100
2001-11-14	22.16	22.16	22.16	22.16	200
2001-11-16	22.57	22.57	22.57	22.57	100
2001-11-19	22.98	22.98	22.98	22.98	100
2001-11-21	22.52	22.52	22.52	22.52	8900
2001-11-23	22.11	22.11	22.11	22.11	3900
2001-11-26	22.52	22.52	22.52	22.52	14000
2001-11-28	22.11	22.11	22.11	22.11	7700
2001-11-30	21.7	21.7	21.7	21.7	2600
2001-12-03	21.29	21.29	21.29	21.29	3000
2001-12-05	20.88	20.88	20.88	20.88	1600
2001-12-07	20.48	20.48	20.48	20.48	2500
2001-12-10	20.07	20.07	20.07	20.07	6700
2001-12-12	19.71	19.71	19.71	19.71	5600
2001-12-14	19.35	19.35	19.35	19.35	3900
2001-12-17	19.35	19.35	19.35	19.35	1500
2001-12-19	19.35	19.35	19.35	19.35	3500
2001-12-21	19.0	19.0	19.0	19.0	1600
2001-12-24	18.64	18.64	18.64	18.64	12900
2001-12-26	18.03	18.03	18.03	18.03	1600
2001-12-28	17.67	17.67	17.67	17.67	1900
2001-12-31	17.36	17.36	17.36	17.36	1700
2002-01-02	17.05	17.05	17.05	17.05	1700
2002-01-04	16.75	16.75	16.75	16.75	500
2002-01-07	16.44	16.44	16.44	16.44	4600
2002-01-09	16.14	16.14	16.14	16.14	2100
2002-01-11	16.08	16.08	16.08	16.08	300
2002-01-14	16.08	16.08	16.08	16.08	0
2002-01-16	16.08	16.08	16.08	16.08	0
2002-01-18	15.78	15.78	15.78	15.78	100
2002-01-21	15.47	15.47	15.47	15.47	200
2002-01-23	15.17	15.17	15.17	15.17	12200
2002-01-25	14.96	14.96	14.96	14.96	6300
2002-01-28	15.22	15.22	15.22	15.22	3500
2002-01-30	14.96	14.96	14.96	14.96	4300
2002-02-01	14.96	14.96	14.96	14.96	0
2002-02-04	14.71	14.71	14.71	14.71	800
2002-02-06	14.45	14.45	14.45	14.45	300
2002-02-08	14.2	14.2	14.2	14.2	2300
2002-02-18	14.2	14.2	14.2	14.2	300
2002-02-20	14.2	14.2	14.2	14.2	0
2002-02-22	14.2	14.2	14.2	14.2	0
2002-02-25	14.2	14.2	14.2	14.2	0
2002-02-27	14.2	14.2	14.2	14.2	0
2002-03-01	13.94	13.94	13.94	13.94	100
2002-03-04	13.68	13.68	13.68	13.68	100
2002-03-05	13.68	13.68	13.68	13.68	0
2002-03-06	13.43	13.43	13.43	13.43	200
2002-03-07	13.43	13.43	13.43	13.43	0
2002-03-08	13.43	13.43	13.43	13.43	0
2002-03-11	13.43	13.43	13.43	13.43	0
2002-03-12	13.43	13.43	13.43	13.43	0
2002-03-13	13.43	13.43	13.43	13.43	100
2002-03-14	13.68	13.68	13.68	13.68	6600
