time	open	high	low	close	volume
2009-07-23	1.56	1.93	1.56	1.93	31510
2009-07-24	2.0	2.02	2.0	2.02	25230
2009-07-27	1.92	2.11	1.92	1.92	27240
2009-07-28	1.94	2.0	1.83	1.83	7790
2009-07-29	1.89	1.89	1.77	1.77	7130
2009-07-30	1.7	1.7	1.69	1.69	19850
2009-07-31	1.76	1.77	1.76	1.77	5520
2009-08-03	1.78	1.8	1.78	1.78	1800
2009-08-04	1.81	1.81	1.69	1.69	14300
2009-08-05	1.69	1.72	1.69	1.69	12190
2009-08-06	1.69	1.77	1.69	1.77	5320
2009-08-07	1.77	1.77	1.7	1.77	11350
2009-08-10	1.77	1.77	1.72	1.77	8480
2009-08-11	1.71	1.79	1.71	1.78	6870
2009-08-12	1.78	1.8	1.7	1.78	25190
2009-08-13	1.78	1.79	1.74	1.74	8550
2009-08-14	1.73	1.74	1.72	1.72	23420
2009-08-17	1.72	1.74	1.72	1.74	3610
2009-08-18	1.72	1.74	1.72	1.74	14520
2009-08-19	1.74	1.76	1.71	1.73	12400
2009-08-20	1.76	1.76	1.71	1.74	13410
2009-08-21	1.74	1.74	1.7	1.7	38050
2009-08-24	1.77	1.77	1.72	1.73	27600
2009-08-25	1.72	1.72	1.7	1.72	36500
2009-08-26	1.74	1.74	1.72	1.72	7980
2009-08-27	1.72	1.73	1.67	1.73	8930
2009-08-28	1.73	1.81	1.73	1.81	62220
2009-08-31	1.9	1.9	1.89	1.9	272010
2009-09-01	1.96	1.98	1.91	1.96	79400
2009-09-03	2.04	2.04	1.89	2.04	202170
2009-09-04	2.04	2.14	2.04	2.04	156140
2009-09-07	1.94	2.04	1.94	1.94	51300
2009-09-08	1.97	2.0	1.86	1.97	55620
2009-09-09	1.88	1.97	1.88	1.88	130470
2009-09-10	1.88	1.94	1.88	1.88	29170
2009-09-11	1.89	1.96	1.89	1.9	36240
2009-09-14	1.92	1.92	1.9	1.9	49060
2009-09-15	1.88	1.9	1.88	1.89	38930
2009-09-16	1.89	1.98	1.89	1.98	178460
2009-09-17	2.06	2.06	1.99	2.01	52600
2009-09-18	1.98	2.02	1.98	2.02	33360
2009-09-21	2.06	2.11	2.0	2.06	93530
2009-09-22	2.06	2.06	2.02	2.06	67590
2009-09-23	2.1	2.1	2.0	2.07	67660
2009-09-24	1.98	2.04	1.98	2.04	37120
2009-09-25	2.02	2.04	2.01	2.04	60080
2009-09-28	2.09	2.09	2.01	2.01	61520
2009-09-29	2.06	2.06	1.98	2.03	68320
2009-09-30	2.08	2.09	2.0	2.08	93820
2009-10-01	2.02	2.08	2.01	2.02	37660
2009-10-02	1.98	2.06	1.98	2.06	34700
