time	open	high	low	close	volume
2006-07-06	3.98	3.98	3.98	3.98	43790
2006-07-07	4.02	4.18	4.02	4.18	161010
2006-07-10	4.38	4.38	4.38	4.38	24380
2006-07-11	4.57	4.57	4.57	4.57	11700
2006-07-12	4.77	4.77	4.77	4.77	26180
2006-07-13	5.01	5.01	5.01	5.01	13960
2006-07-14	5.25	5.25	5.01	5.01	103080
2006-07-17	5.25	5.25	5.01	5.05	102730
2006-07-18	5.05	5.05	4.93	4.93	36450
2006-07-19	4.69	4.73	4.69	4.73	87770
2006-07-20	4.77	4.93	4.77	4.93	50890
2006-07-21	4.97	4.97	4.89	4.89	39150
2006-07-24	4.89	4.89	4.85	4.85	36670
2006-07-25	4.69	4.69	4.65	4.65	39630
2006-07-26	4.57	4.61	4.57	4.57	73210
2006-07-27	4.69	4.77	4.69	4.73	40540
2006-07-28	4.81	4.81	4.69	4.69	23270
2006-07-31	4.57	4.61	4.57	4.57	33530
2006-08-01	4.57	4.57	4.38	4.38	53820
2006-08-02	4.38	4.53	4.38	4.53	53900
2006-08-03	4.65	4.73	4.65	4.73	56770
2006-08-04	4.89	4.93	4.81	4.81	56810
2006-08-07	4.69	4.69	4.69	4.69	58840
2006-08-08	4.73	4.73	4.73	4.73	48260
2006-08-09	4.77	4.77	4.73	4.73	42050
2006-08-10	4.69	4.73	4.69	4.73	4900
2006-08-11	4.81	4.85	4.81	4.85	63830
2006-08-14	5.09	5.09	5.09	5.09	60710
2006-08-15	5.09	5.09	4.93	5.05	48460
2006-08-16	5.09	5.29	5.09	5.29	74470
2006-08-17	5.33	5.37	5.29	5.29	27050
2006-08-18	5.21	5.21	5.21	5.21	15530
2006-08-21	5.21	5.21	5.17	5.17	33360
2006-08-22	5.05	5.09	5.01	5.09	31100
2006-08-23	5.09	5.17	5.09	5.17	23750
2006-08-24	5.29	5.29	5.21	5.21	16190
2006-08-25	5.21	5.25	5.21	5.25	34410
2006-08-28	5.49	5.49	5.49	5.49	79330
2006-08-29	5.73	5.73	5.73	5.73	14180
2006-08-30	6.01	6.01	5.97	5.97	79030
2006-08-31	5.89	6.25	5.89	6.25	82080
2006-09-01	6.52	6.52	6.52	6.52	58400
2006-09-05	6.84	6.84	6.84	6.84	29180
2006-09-06	7.16	7.16	6.84	7.08	73530
2006-09-07	7.2	7.2	7.16	7.16	53210
2006-09-08	7.16	7.16	7.16	7.16	24710
2006-09-11	7.16	7.16	7.16	7.16	54970
2006-09-12	7.08	7.08	6.88	6.88	41210
2006-09-13	6.96	7.16	6.96	7.16	73060
2006-09-14	7.16	7.16	7.16	7.16	28300
2006-09-15	7.08	7.12	7.08	7.12	23900
2006-09-18	7.04	7.12	7.04	7.12	29610
2006-09-19	7.12	7.16	7.12	7.16	19570
2006-09-20	7.2	7.2	7.16	7.16	34300
2006-09-21	7.2	7.2	7.16	7.2	19400
2006-09-22	7.24	7.28	7.24	7.28	40700
2006-09-25	7.64	7.64	7.64	7.64	7320
2006-09-26	8.0	8.0	8.0	8.0	48710
2006-09-27	8.39	8.39	8.39	8.39	75740
2006-09-28	8.27	8.39	8.27	8.39	40680
2006-09-29	8.79	8.79	8.79	8.79	43830
2006-10-02	9.23	9.23	9.23	9.23	12370
2006-10-03	9.67	9.67	9.67	9.67	5280
2006-10-04	10.14	10.14	10.14	10.14	95960
2006-10-05	10.42	10.42	9.71	9.71	94780
2006-10-06	9.71	10.18	9.71	10.18	59060
2006-10-09	10.66	10.66	10.66	10.66	69580
2006-10-10	10.66	10.66	10.34	10.46	54580
2006-10-11	10.46	10.46	10.38	10.46	54250
2006-10-12	10.38	10.38	10.26	10.26	45810
2006-10-13	9.98	9.98	9.79	9.79	72100
2006-10-16	9.55	10.14	9.55	10.14	96620
2006-10-17	9.67	9.67	9.67	9.67	104990
2006-10-18	9.19	9.19	9.19	9.19	123050
2006-10-19	9.63	9.63	9.63	9.63	115460
2006-10-20	9.63	9.63	9.63	9.63	96700
2006-10-23	9.67	9.67	9.63	9.63	28370
2006-10-24	9.63	9.67	9.63	9.67	25680
2006-10-25	9.71	9.71	9.71	9.71	37970
2006-10-26	9.75	10.18	9.75	10.18	66720
2006-10-27	9.94	10.18	9.94	10.18	113250
2006-10-30	10.14	10.14	9.9	9.9	25350
2006-10-31	9.59	9.94	9.59	9.94	23570
2006-11-01	10.02	10.02	9.94	9.94	16960
