time	open	high	low	close	volume
2009-12-17	6.69	6.69	5.35	6.06	121070
2009-12-18	5.8	6.06	5.8	5.8	127050
2009-12-21	5.97	6.06	5.89	6.06	13800
2009-12-22	6.24	6.24	5.8	5.8	23060
2009-12-23	5.8	6.02	5.71	5.93	66460
2009-12-24	5.8	5.97	5.75	5.97	22320
2009-12-25	6.06	6.06	5.71	6.06	77270
2009-12-28	6.24	6.24	5.89	5.89	22180
2009-12-29	5.84	5.97	5.8	5.97	18540
2009-12-30	5.93	5.97	5.84	5.93	57250
2009-12-31	5.89	6.2	5.89	5.97	86600
2010-01-04	6.11	6.24	6.11	6.24	115780
2010-01-05	6.55	6.55	6.38	6.55	188830
2010-01-06	6.78	6.87	6.6	6.87	216530
2010-01-07	7.18	7.18	7.18	7.18	145500
2010-01-08	7.54	7.54	6.87	6.87	295280
2010-01-11	6.69	7.05	6.6	6.78	132510
2010-01-12	6.78	7.05	6.6	6.6	64690
2010-01-13	6.78	6.82	6.29	6.69	130780
2010-01-14	6.78	6.78	6.51	6.69	59520
2010-01-15	6.69	6.69	6.42	6.47	79340
2010-01-18	6.47	6.47	6.15	6.15	87700
2010-01-19	6.29	6.38	6.15	6.33	46360
2010-01-20	6.38	6.38	6.24	6.24	54700
2010-01-21	6.06	6.24	5.97	6.02	143910
2010-01-22	5.89	6.06	5.89	5.89	59000
2010-01-25	5.71	6.06	5.71	5.97	27360
2010-01-26	6.06	6.24	6.06	6.24	70150
2010-01-27	6.33	6.51	6.15	6.2	79230
2010-01-28	6.47	6.47	6.42	6.42	240340
2010-01-29	6.24	6.51	6.15	6.24	78220
2010-02-01	6.29	6.29	6.11	6.29	20610
2010-02-02	6.33	6.33	6.2	6.24	9330
2010-02-03	6.15	6.38	6.06	6.24	74120
2010-02-04	6.38	6.42	6.24	6.24	26040
2010-02-05	6.2	6.24	6.15	6.24	48090
2010-02-08	6.15	6.24	6.11	6.11	17630
2010-02-09	6.15	6.15	5.97	6.15	33410
2010-02-10	6.11	6.15	6.11	6.11	8050
2010-02-11	6.06	6.15	6.06	6.11	8010
2010-02-12	6.15	6.38	6.15	6.29	16740
2010-02-22	6.29	6.33	6.15	6.29	25050
2010-02-23	6.15	6.24	6.11	6.11	50900
2010-02-24	6.11	6.11	6.02	6.11	5520
2010-02-25	6.24	6.24	6.06	6.24	24040
2010-02-26	6.24	6.24	6.11	6.15	8070
2010-03-01	6.15	6.2	6.15	6.2	7160
2010-03-02	6.15	6.2	6.15	6.15	24470
2010-03-03	6.11	6.2	6.11	6.2	5180
2010-03-04	6.29	6.47	6.29	6.42	81720
2010-03-05	6.47	6.47	6.29	6.29	31500
2010-03-08	6.29	6.51	6.29	6.42	30000
2010-03-09	6.47	6.47	6.29	6.47	45950
2010-03-10	6.51	6.51	6.29	6.29	28470
2010-03-11	6.42	6.42	6.29	6.42	44980
2010-03-12	6.47	6.47	6.29	6.42	60110
2010-03-15	6.47	6.51	6.38	6.42	35210
2010-03-16	6.33	6.38	6.33	6.33	68700
2010-03-17	6.33	6.33	6.24	6.24	49070
2010-03-18	6.38	6.42	6.33	6.33	20780
2010-03-19	6.38	6.42	6.33	6.42	43580
2010-03-22	6.42	6.42	6.24	6.24	29980
2010-03-23	6.24	6.24	6.15	6.15	7310
2010-03-24	6.38	6.38	6.2	6.33	12050
2010-03-25	6.33	6.33	6.15	6.15	11190
2010-03-26	6.2	6.29	6.15	6.2	9020
2010-03-29	6.15	6.29	6.15	6.15	13150
2010-03-30	6.15	6.15	6.06	6.15	47530
2010-03-31	6.29	6.42	6.29	6.42	145240
2010-04-01	6.6	6.73	6.51	6.73	562280
2010-04-02	6.6	6.82	6.6	6.73	289780
2010-04-05	6.73	6.91	6.73	6.91	88410
2010-04-06	6.96	6.96	6.82	6.82	74660
2010-04-07	6.73	6.82	6.69	6.73	137080
2010-04-08	6.73	6.87	6.73	6.87	106240
2010-04-09	6.87	7.18	6.87	7.13	193160
2010-04-12	7.4	7.49	7.22	7.49	250820
2010-04-13	7.49	7.49	7.22	7.45	156100
2010-04-14	7.4	7.58	7.31	7.58	193010
2010-04-15	7.49	7.67	7.49	7.67	179710
2010-04-16	7.62	7.67	7.54	7.58	114500
2010-04-19	7.58	7.58	7.27	7.31	127360
2010-04-20	7.36	7.49	7.27	7.36	139210
2010-04-21	7.45	7.54	7.36	7.54	110120
2010-04-22	7.62	7.71	7.54	7.62	109440
2010-04-26	7.45	7.49	7.4	7.45	71700
2010-04-27	7.49	7.49	7.36	7.4	55310
2010-04-28	7.36	7.49	7.36	7.36	119100
2010-04-29	7.4	7.49	7.31	7.49	173300
2010-05-04	7.85	7.85	7.71	7.85	268960
2010-05-05	8.2	8.2	8.03	8.2	632650
2010-05-06	8.38	8.61	8.38	8.61	208280
2010-05-07	8.74	8.74	8.25	8.52	215990
2010-05-10	8.74	8.74	8.16	8.25	154110
2010-05-11	8.2	8.47	8.2	8.25	274450
2010-05-12	8.2	8.2	7.85	7.85	193600
2010-05-13	7.85	7.98	7.67	7.76	171030
2010-05-14	7.8	7.8	7.58	7.71	87090
2010-05-17	7.76	7.76	7.62	7.71	75540
2010-05-18	7.99	8.05	7.56	7.89	15460
2010-05-19	7.51	7.89	7.51	7.51	79960
2010-05-20	7.24	7.78	7.24	7.78	65090
2010-05-21	7.4	7.62	7.4	7.4	194880
2010-05-24	7.45	7.56	7.35	7.45	67350
2010-05-25	7.56	7.78	7.24	7.78	40440
2010-05-26	8.1	8.16	7.99	8.16	64100
2010-05-27	8.43	8.43	7.83	8.21	70490
2010-05-28	7.99	8.48	7.99	8.32	237010
2010-05-31	8.32	8.43	7.99	8.1	99960
2010-06-01	8.1	8.1	7.89	8.1	10860
2010-06-02	7.94	8.21	7.83	7.89	90960
2010-06-03	7.89	8.1	7.72	7.72	182930
2010-06-04	7.67	7.89	7.67	7.89	2260
2010-06-07	7.56	7.99	7.56	7.56	17260
2010-06-08	7.67	7.78	7.4	7.67	15290
2010-06-09	7.62	7.78	7.62	7.62	39780
2010-06-10	7.78	7.78	7.35	7.72	83150
2010-06-11	7.83	7.83	7.78	7.83	9320
2010-06-14	7.83	7.89	7.67	7.83	15530
2010-06-15	7.62	7.83	7.62	7.62	16020
2010-06-16	7.56	7.67	7.51	7.56	40460
2010-06-17	7.67	7.89	7.51	7.51	48010
2010-06-18	7.67	7.67	7.56	7.56	22940
2010-06-21	7.72	7.72	7.51	7.51	61080
2010-06-22	7.56	7.62	7.51	7.56	6120
2010-06-23	7.56	7.56	7.45	7.51	28320
2010-06-24	7.56	7.67	7.51	7.56	20270
2010-06-25	7.56	7.56	7.45	7.51	36540
2010-06-28	7.62	7.62	7.56	7.62	4950
2010-06-29	7.62	7.62	7.51	7.51	7090
2010-06-30	7.45	7.62	7.45	7.62	21570
2010-07-01	7.45	7.56	7.45	7.56	5840
2010-07-02	7.62	7.62	7.51	7.62	7270
2010-07-05	7.45	7.62	7.45	7.62	970
2010-07-06	7.67	7.67	7.51	7.56	10550
2010-07-07	7.51	7.56	7.45	7.45	21630
2010-07-08	7.4	7.56	7.4	7.51	46650
2010-07-09	7.4	7.51	7.4	7.51	1540
2010-07-12	7.56	7.56	7.45	7.51	2650
2010-07-13	7.56	7.62	7.56	7.56	24140
2010-07-14	7.62	7.62	7.45	7.45	16000
2010-07-15	7.4	7.45	7.4	7.45	32360
2010-07-16	7.56	7.56	7.45	7.56	2580
2010-07-19	7.72	7.72	7.35	7.35	36840
2010-07-20	7.56	7.56	7.35	7.56	21610
2010-07-21	7.4	7.45	7.4	7.4	9250
2010-07-22	7.56	7.56	7.35	7.4	21940
2010-07-23	7.4	7.51	7.35	7.4	7880
2010-07-26	7.4	7.45	7.29	7.4	10840
2010-07-27	7.4	7.51	7.29	7.29	209440
2010-07-28	7.13	7.24	7.13	7.13	19090
2010-07-29	7.02	7.13	7.02	7.13	26050
2010-07-30	7.18	7.24	7.08	7.13	11410
2010-08-02	7.02	7.08	7.02	7.02	14290
2010-08-03	7.08	7.35	6.7	7.08	50310
2010-08-04	7.02	7.02	6.97	7.02	12260
2010-08-05	7.02	7.13	6.86	7.02	16610
2010-08-06	7.18	7.18	6.75	7.02	33430
2010-08-09	7.02	7.02	6.75	7.02	15380
2010-08-10	7.02	7.02	6.7	6.7	44260
2010-08-11	7.02	7.02	6.97	7.02	860
2010-08-12	6.69	7.13	6.69	6.69	9090
2010-08-13	6.69	6.91	6.47	6.91	61530
2010-08-16	7.08	7.08	6.97	7.08	4200
2010-08-17	7.02	7.02	6.8	7.02	450
2010-08-18	6.91	6.91	6.8	6.8	26270
2010-08-19	6.8	6.8	6.64	6.69	32260
2010-08-20	6.53	6.69	6.53	6.69	8270
2010-08-23	6.58	6.75	6.58	6.58	18600
2010-08-24	6.25	6.53	6.25	6.25	67260
2010-08-25	6.09	6.2	5.98	5.98	43770
2010-08-26	5.98	6.14	5.7	5.98	34620
2010-08-27	5.76	5.98	5.7	5.98	31430
2010-08-30	6.25	6.25	5.98	6.25	22420
2010-08-31	6.25	6.53	6.03	6.53	30630
2010-09-01	6.42	6.69	6.36	6.42	1520
2010-09-06	6.58	6.69	6.58	6.69	13250
