time	open	high	low	close	volume
2011-10-26	2.83	3.66	2.83	3.66	18600
2011-10-27	3.74	3.74	3.74	3.74	100
2011-10-28	3.56	3.56	3.56	3.56	110
2011-10-31	3.56	3.56	3.56	3.56	100
2011-11-01	3.56	3.56	3.56	3.56	0
2011-11-02	3.56	3.56	3.56	3.56	0
2011-11-03	3.39	3.39	3.39	3.39	110
2011-11-04	3.23	3.23	3.23	3.23	1740
2011-11-07	3.23	3.23	3.23	3.23	0
2011-11-08	3.23	3.23	3.23	3.23	0
2011-11-09	3.23	3.23	3.23	3.23	0
2011-11-10	3.23	3.23	3.23	3.23	0
2011-11-11	3.23	3.23	3.23	3.23	0
2011-11-14	3.23	3.23	3.23	3.23	0
2011-11-15	3.23	3.23	3.23	3.23	0
2011-11-16	3.07	3.07	3.07	3.07	10
2011-11-17	3.07	3.07	3.07	3.07	0
2011-11-18	3.07	3.07	3.07	3.07	0
2011-11-21	3.07	3.07	3.07	3.07	0
2011-11-22	3.07	3.07	3.07	3.07	0
2011-11-23	3.07	3.07	3.07	3.07	0
2011-11-24	3.07	3.07	3.07	3.07	0
2011-11-25	3.07	3.07	3.07	3.07	0
2011-11-28	3.07	3.07	3.07	3.07	0
2011-11-29	3.07	3.07	3.07	3.07	0
2011-11-30	3.07	3.07	3.07	3.07	0
2011-12-01	2.93	2.93	2.93	2.93	10
2011-12-02	2.78	2.78	2.78	2.78	10
2011-12-05	2.65	2.65	2.65	2.65	10
2011-12-06	2.52	2.52	2.52	2.52	10
2011-12-07	2.4	2.65	2.4	2.4	2120
2011-12-08	2.49	2.49	2.49	2.49	1000
2011-12-09	2.59	2.59	2.59	2.59	2000
2011-12-12	2.71	2.71	2.71	2.71	3000
2011-12-13	2.84	2.84	2.84	2.84	100
2011-12-14	2.96	2.98	2.96	2.98	1000
2011-12-15	3.05	3.05	3.05	3.05	1500
2011-12-16	2.9	3.11	2.9	3.11	120
2011-12-19	3.09	3.17	3.09	3.17	1000
2011-12-20	3.22	3.23	3.22	3.23	600
2011-12-21	3.23	3.39	3.23	3.39	4700
2011-12-22	3.4	3.4	3.4	3.4	1210
2011-12-23	3.41	3.41	3.24	3.24	130
2011-12-26	3.4	3.4	3.4	3.4	1060
2011-12-27	3.4	3.4	3.4	3.4	0
2011-12-28	3.41	3.56	3.41	3.56	3600
2011-12-29	3.41	3.73	3.41	3.73	13290
2011-12-30	3.55	3.59	3.55	3.59	45400
2012-01-03	3.43	3.43	3.43	3.43	70
2012-01-04	3.43	3.43	3.43	3.43	0
2012-01-05	3.43	3.43	3.43	3.43	0
2012-01-06	3.43	3.43	3.43	3.43	0
