time	open	high	low	close	volume
2018-06-12	9.26	0.0	0.0	0.0	0
2018-06-13	9.26	9.26	9.26	9.26	0
2018-06-14	9.26	9.26	9.26	9.26	0
2018-06-15	9.26	9.26	9.26	9.26	0
2018-06-18	9.26	9.26	9.26	9.26	0
2018-06-19	9.26	9.26	9.26	9.26	0
2018-06-20	9.26	9.26	9.26	9.26	0
2018-06-21	9.26	9.26	9.26	9.26	0
2018-06-22	9.26	9.26	9.26	9.26	0
2018-06-25	9.26	9.26	9.26	9.26	0
2018-06-26	9.26	9.26	9.26	9.26	0
2018-06-27	9.26	9.26	9.26	9.26	0
2018-06-28	9.26	9.26	9.26	9.26	0
2018-06-29	7.58	7.58	7.23	7.32	1100
2018-07-02	6.61	6.7	6.52	6.52	600
2018-07-03	5.64	5.64	5.64	5.64	800
2018-07-04	5.38	5.38	5.38	5.38	200
2018-07-05	5.47	5.47	5.47	5.47	100
2018-07-06	5.2	5.2	5.11	5.11	200
2018-07-09	5.11	5.11	5.11	5.11	100
2018-07-10	5.2	5.29	5.2	5.29	700
2018-07-11	5.2	5.38	5.2	5.29	800
2018-07-12	5.38	5.38	5.38	5.38	200
2018-07-13	5.03	5.03	4.94	5.03	700
2018-07-16	4.94	4.94	4.94	4.94	0
2018-07-17	5.03	5.03	5.03	5.03	200
2018-07-18	5.11	5.11	5.11	5.11	100
2018-07-19	5.11	5.11	5.11	5.11	0
2018-07-20	5.11	5.11	5.11	5.11	0
2018-07-23	5.38	5.38	5.38	5.38	100
2018-07-24	5.2	5.2	5.2	5.2	100
2018-07-25	5.03	5.03	5.03	5.03	100
2018-07-26	5.03	5.03	5.03	5.03	0
2018-07-27	5.11	5.11	5.11	5.11	100
2018-07-30	5.11	5.11	5.11	5.11	0
2018-07-31	5.11	5.11	5.11	5.11	0
2018-08-01	5.11	5.11	5.11	5.11	0
2018-08-02	5.11	5.11	5.11	5.11	0
2018-08-03	5.11	5.11	5.11	5.11	0
2018-08-06	5.11	5.11	5.11	5.11	0
2018-08-07	5.38	5.38	5.38	5.38	200
2018-08-08	5.29	5.29	5.29	5.29	100
2018-08-09	5.55	5.55	5.55	5.55	100
2018-08-10	5.55	5.55	5.55	5.55	0
2018-08-13	5.55	5.55	5.55	5.55	0
2018-08-14	5.55	5.55	5.55	5.55	0
2018-08-15	5.55	5.55	5.55	5.55	0
2018-08-16	5.55	5.55	5.55	5.55	0
2018-08-17	5.38	5.47	5.38	5.38	500
2018-08-20	5.2	5.2	5.11	5.11	200
2018-08-21	5.03	5.03	5.03	5.03	300
2018-08-22	4.85	4.94	4.85	4.85	400
2018-08-23	4.58	4.85	4.58	4.58	300
2018-08-24	4.67	4.67	4.67	4.67	0
2018-08-27	4.76	4.85	4.67	4.67	500
2018-08-28	4.58	4.58	4.41	4.41	400
2018-08-29	4.5	4.5	4.5	4.5	0
2018-08-30	4.85	4.85	4.85	4.85	100
2018-08-31	4.85	4.85	4.85	4.85	0
2018-09-04	4.85	4.85	4.85	4.85	0
2018-09-05	4.85	4.85	4.85	4.85	0
2018-09-06	4.85	4.85	4.85	4.85	0
2018-09-07	4.85	4.85	4.85	4.85	0
2018-09-10	4.85	4.85	4.85	4.85	0
2018-09-11	4.85	4.85	4.85	4.85	0
2018-09-12	4.85	4.85	4.85	4.85	0
2018-09-13	4.85	4.85	4.85	4.85	0
2018-09-14	4.85	4.85	4.85	4.85	0
2018-09-17	4.85	4.85	4.85	4.85	0
2018-09-18	4.85	4.85	4.85	4.85	0
2018-09-19	4.85	4.85	4.85	4.85	0
2018-09-20	4.85	4.85	4.85	4.85	0
2018-09-21	4.85	4.85	4.85	4.85	0
2018-09-24	4.85	4.85	4.85	4.85	0
2018-09-25	4.85	4.85	4.85	4.85	0
2018-09-26	4.85	4.85	4.85	4.85	0
2018-09-27	4.85	4.85	4.85	4.85	100
2018-09-28	4.94	4.94	4.94	4.94	300
2018-10-01	5.03	5.03	5.03	5.03	200
2018-10-02	5.11	5.11	5.11	5.11	300
2018-10-03	5.2	5.2	5.11	5.11	300
2018-10-04	5.2	5.2	5.2	5.2	0
2018-10-05	5.03	5.03	5.03	5.03	100
2018-10-08	4.94	4.94	4.94	4.94	200
2018-10-09	4.85	4.85	4.85	4.85	200
2018-10-10	4.85	4.85	4.85	4.85	0
2018-10-11	4.85	4.85	4.85	4.85	0
2018-10-12	4.94	4.94	4.94	4.94	100
2018-10-15	5.11	5.11	4.94	4.94	400
2018-10-16	5.03	5.03	5.03	5.03	100
2018-10-17	5.11	5.11	5.11	5.11	200
2018-10-18	5.2	5.2	5.2	5.2	100
2018-10-19	5.2	5.2	5.2	5.2	0
2018-10-22	5.11	5.11	5.11	5.11	100
2018-10-23	4.94	4.94	4.94	4.94	100
2018-10-24	4.85	4.85	4.85	4.85	100
2018-10-25	4.85	4.85	4.85	4.85	0
2018-10-26	4.67	4.67	4.67	4.67	100
2018-10-29	4.67	4.67	4.67	4.67	0
2018-10-30	4.67	4.67	4.67	4.67	0
2018-10-31	4.67	4.67	4.67	4.67	0
2018-11-01	5.2	5.2	5.2	5.2	100
2018-11-02	5.2	5.2	5.2	5.2	0
2018-11-05	5.2	5.2	5.2	5.2	0
2018-11-06	5.2	5.2	5.2	5.2	0
2018-11-07	5.2	5.2	5.2	5.2	0
2018-11-08	5.2	5.2	5.2	5.2	0
2018-11-09	5.2	5.2	5.2	5.2	0
2018-11-12	5.2	5.2	5.2	5.2	0
2018-11-13	5.2	5.2	5.2	5.2	0
2018-11-14	5.2	5.2	5.2	5.2	0
2018-11-15	5.2	5.2	5.2	5.2	0
2018-11-16	5.2	5.2	5.2	5.2	0
2018-11-19	5.2	5.2	5.2	5.2	0
2018-11-20	5.2	5.2	5.2	5.2	0
2018-11-21	5.2	5.2	5.2	5.2	0
2018-11-22	5.2	5.2	5.2	5.2	0
