time	open	high	low	close	volume
2011-10-05	6.76	6.76	6.76	6.76	4110
2011-10-06	6.44	6.44	6.44	6.44	100
2011-10-07	6.44	6.44	6.12	6.12	1070
2011-10-10	5.85	5.85	5.85	5.85	170
2011-10-11	5.57	5.57	5.57	5.57	350
2011-10-12	5.29	5.29	5.29	5.29	510
2011-10-13	5.05	5.05	5.05	5.05	30
2011-10-14	4.81	4.81	4.81	4.81	150
2011-10-17	4.57	4.57	4.57	4.57	20
2011-10-18	4.37	4.37	4.37	4.37	20
2011-10-19	4.18	4.18	4.18	4.18	20
2011-10-20	3.98	3.98	3.98	3.98	10
2011-10-21	3.98	3.98	3.78	3.78	40
2011-10-24	3.62	3.62	3.62	3.62	300
2011-10-25	3.46	3.46	3.46	3.46	2420
2011-10-26	3.46	3.46	3.3	3.3	70
2011-10-27	3.14	3.14	3.14	3.14	4070
2011-10-28	3.14	3.26	3.14	3.26	9540
2011-10-31	3.26	3.42	3.26	3.42	8290
2011-11-01	3.58	3.58	3.58	3.58	300
2011-11-02	3.58	3.74	3.42	3.74	3300
2011-11-03	3.58	3.74	3.58	3.58	3540
2011-11-04	3.74	3.74	3.5	3.58	2070
2011-11-07	3.58	3.58	3.42	3.58	970
2011-11-08	3.66	3.66	3.66	3.66	10
2011-11-09	3.66	3.7	3.5	3.7	1110
2011-11-10	3.66	3.66	3.54	3.54	1110
2011-11-11	3.38	3.38	3.38	3.38	310
2011-11-14	3.54	3.54	3.22	3.38	30
2011-11-15	3.42	3.42	3.22	3.38	40
2011-11-16	3.3	3.3	3.22	3.22	1050
2011-11-17	3.06	3.22	3.06	3.06	990
2011-11-18	2.94	2.94	2.94	2.94	820
2011-11-21	2.82	2.82	2.82	2.82	200
2011-11-22	2.7	2.7	2.7	2.7	210
2011-11-23	2.58	2.58	2.58	2.58	10
2011-11-24	2.47	2.7	2.47	2.58	350
2011-11-25	2.62	2.62	2.62	2.62	90
2011-11-28	2.74	2.74	2.74	2.74	10
2011-11-29	2.86	2.86	2.62	2.82	520
2011-11-30	2.9	2.9	2.9	2.9	10
2011-12-01	2.98	2.98	2.98	2.98	10
2011-12-02	2.86	2.98	2.86	2.86	400
2011-12-05	2.94	2.94	2.9	2.9	140
2011-12-06	2.9	2.98	2.9	2.98	170
2011-12-07	2.98	2.98	2.98	2.98	0
2011-12-08	2.94	2.94	2.94	2.94	50
2011-12-09	2.94	2.94	2.94	2.94	0
2011-12-12	2.94	2.94	2.94	2.94	0
2011-12-13	2.94	2.94	2.94	2.94	90
2011-12-14	2.94	2.94	2.94	2.94	20
2011-12-15	2.86	2.86	2.86	2.86	20
2011-12-16	2.86	2.86	2.86	2.86	20
2011-12-19	2.86	2.86	2.86	2.86	20
2011-12-20	2.86	2.86	2.86	2.86	50
2011-12-21	2.86	2.86	2.86	2.86	0
2011-12-22	2.86	2.86	2.86	2.86	10
2011-12-23	2.86	2.86	2.86	2.86	50
2011-12-26	2.86	2.86	2.86	2.86	10
2011-12-27	2.86	2.86	2.86	2.86	50
2011-12-28	2.86	2.86	2.86	2.86	20
2011-12-29	2.86	2.98	2.86	2.98	1750
2011-12-30	2.98	3.1	2.94	3.1	2820
