	time	open	high	low	close	volume
0	2010-04-28	25.75	25.75	14.98	16.62	4100
1	2010-04-29	16.85	16.85	14.7	14.7	17700
2	2010-05-04	16.01	16.01	16.01	16.01	2500
3	2010-05-05	16.01	16.01	16.01	16.01	0
4	2010-05-06	17.09	17.09	17.09	17.09	11000
5	2010-05-07	18.26	18.26	15.96	17.32	11400
6	2010-05-10	16.2	17.56	16.2	16.2	2800
7	2010-05-11	15.12	15.12	15.12	15.12	10000
8	2010-05-12	14.09	14.09	14.09	14.09	14100
9	2010-05-13	15.07	15.07	14.04	14.04	3600
10	2010-05-14	13.2	15.17	13.2	15.17	1600
11	2010-05-17	12.45	12.45	12.45	12.45	7700
12	2010-05-18	11.61	11.61	11.61	11.61	500
13	2010-05-19	10.81	10.81	10.81	10.81	1600
14	2010-05-20	10.81	11.56	10.81	11.56	5000
15	2010-05-21	11.89	11.89	11.89	11.89	4000
16	2010-05-24	12.69	12.69	12.69	12.69	700
17	2010-05-25	13.53	13.53	13.53	13.53	300
18	2010-05-26	14.47	14.47	13.53	13.53	1100
19	2010-05-27	13.53	13.53	13.53	13.53	0
20	2010-05-28	15.36	15.36	13.58	14.04	23800
21	2010-05-31	14.28	14.28	14.04	14.04	11700
22	2010-06-01	13.81	13.81	13.81	13.81	4900
23	2010-06-02	14.28	14.28	13.81	13.81	8400
24	2010-06-03	13.86	14.51	12.92	14.51	20000
25	2010-06-04	12.36	13.9	12.36	13.9	13000
26	2010-06-07	14.0	14.0	14.0	14.0	100
27	2010-06-08	13.34	13.34	13.34	13.34	500
28	2010-06-09	14.14	14.14	12.64	13.58	12500
29	2010-06-10	13.58	14.04	13.58	14.04	12000
30	2010-06-11	14.0	14.23	13.34	14.14	32100
31	2010-06-14	14.04	15.07	14.04	15.07	39200
32	2010-06-15	15.82	15.82	14.51	15.21	4100
33	2010-06-16	15.03	15.45	15.03	15.45	4800
34	2010-06-17	14.28	15.45	14.28	14.98	9400
35	2010-06-18	14.51	15.68	14.51	15.59	10100
36	2010-06-21	15.45	15.68	15.45	15.68	19500
37	2010-06-22	15.92	15.92	14.98	15.21	3000
38	2010-06-23	14.51	15.73	14.51	15.73	1900
39	2010-06-24	14.98	15.45	14.79	14.79	7500
40	2010-06-25	14.98	14.98	14.0	14.0	8500
41	2010-06-28	14.0	14.0	14.0	14.0	0
42	2010-06-29	14.51	14.98	13.58	13.81	10900
43	2010-06-30	13.44	13.44	13.44	13.44	5000
44	2010-07-01	13.58	14.37	13.58	14.09	15100
45	2010-07-02	13.34	14.18	13.34	14.18	2600
46	2010-07-05	13.81	13.81	13.81	13.81	100
47	2010-07-06	13.11	14.61	13.11	14.61	11000
48	2010-07-07	12.92	14.28	12.92	14.28	6500
49	2010-07-08	14.04	14.04	14.04	14.04	1500
50	2010-07-09	13.15	14.14	13.15	14.14	2300
51	2010-07-12	13.15	13.15	13.15	13.15	500
52	2010-07-13	13.81	13.81	13.81	13.81	200
53	2010-07-14	14.75	14.75	14.04	14.04	1100
54	2010-07-15	14.04	15.36	14.04	15.36	200
55	2010-07-16	13.72	15.68	13.72	15.45	4500
56	2010-07-19	13.72	15.45	13.72	15.21	10100
57	2010-07-20	15.45	15.45	14.18	15.45	13200
58	2010-07-21	14.09	15.68	14.09	14.33	21900
59	2010-07-22	14.98	15.73	14.98	15.73	34500
60	2010-07-23	14.51	15.21	14.51	15.21	12500
61	2010-07-26	15.21	15.21	15.21	15.21	0
62	2010-07-27	14.0	14.0	14.0	14.0	2000
63	2010-07-28	14.04	14.93	14.04	14.93	5000
64	2010-07-29	14.93	14.93	14.93	14.93	0
65	2010-07-30	13.3	13.3	13.3	13.3	2000
66	2010-08-02	14.09	14.18	14.09	14.18	600
67	2010-08-03	14.18	14.18	14.18	14.18	0
68	2010-08-04	14.98	15.17	14.51	14.98	7100
69	2010-08-05	15.96	15.96	14.75	15.96	18800
70	2010-08-06	14.75	14.75	14.75	14.75	300
71	2010-08-09	14.56	14.98	14.56	14.98	2500
72	2010-08-10	14.04	14.75	14.04	14.61	15000
73	2010-08-11	14.61	14.61	14.61	14.61	0
74	2010-08-12	14.56	14.98	14.33	14.42	23800
75	2010-08-13	14.28	14.51	14.28	14.51	19000
76	2010-08-16	14.51	14.98	14.33	14.33	15200
77	2010-08-17	14.56	15.68	14.56	15.68	36600
78	2010-08-18	14.61	16.01	14.61	14.98	43200
79	2010-08-19	14.7	14.7	14.56	14.56	5200
80	2010-08-20	14.98	14.98	14.98	14.98	1200
81	2010-08-23	16.01	16.01	14.84	14.84	1700
82	2010-08-24	13.86	14.98	13.86	14.98	19300
83	2010-08-25	15.07	15.21	15.07	15.07	15600
84	2010-08-26	14.09	15.12	14.09	15.12	12500
85	2010-08-27	15.07	15.07	13.3	13.3	20600
86	2010-08-30	13.3	13.3	13.3	13.3	0
87	2010-08-31	13.11	14.93	13.11	14.93	200
88	2010-09-01	14.98	14.98	14.89	14.89	1000
89	2010-09-06	15.21	15.92	15.21	15.92	65200
90	2010-09-07	15.45	16.39	15.45	16.39	53600
91	2010-09-08	16.15	16.15	15.03	15.03	4100
92	2010-09-09	15.03	15.03	15.03	15.03	0
93	2010-09-10	15.21	15.45	15.03	15.45	5100
94	2010-09-13	15.45	15.45	15.45	15.45	0
95	2010-09-14	15.45	15.45	15.45	15.45	0
96	2010-09-15	15.31	15.31	15.17	15.17	3000
97	2010-09-16	15.21	15.21	15.21	15.21	600
98	2010-09-17	15.45	15.45	15.45	15.45	4900
99	2010-09-20	15.45	15.45	15.45	15.45	400
100	2010-09-21	15.45	15.45	15.45	15.45	1000
101	2010-09-22	15.45	15.45	15.45	15.45	1000
102	2010-09-23	15.45	15.45	15.45	15.45	0
103	2010-09-24	15.45	15.45	15.45	15.45	1100
104	2010-09-27	15.45	15.45	15.45	15.45	0
105	2010-09-28	15.45	15.45	15.45	15.45	0
106	2010-09-29	15.45	15.45	15.45	15.45	400
107	2010-09-30	15.45	15.45	15.45	15.45	0
108	2010-10-01	15.45	15.45	15.45	15.45	2600
109	2010-10-04	15.45	15.45	15.45	15.45	2800
110	2010-10-05	14.98	15.45	14.98	15.45	7600
111	2010-10-06	15.45	15.45	15.45	15.45	0
112	2010-10-07	15.31	15.31	15.31	15.31	5000
113	2010-10-08	14.98	14.98	14.98	14.98	8000
114	2010-10-11	14.98	14.98	14.98	14.98	0
115	2010-10-12	14.98	14.98	14.98	14.98	0
116	2010-10-13	14.75	14.75	14.75	14.75	100
117	2010-10-14	14.75	14.75	14.75	14.75	2200
118	2010-10-15	14.75	14.75	14.75	14.75	11300
119	2010-10-18	14.04	14.51	14.04	14.51	2400
120	2010-10-19	14.33	14.33	14.33	14.33	700
121	2010-10-20	14.33	14.33	14.33	14.33	0
122	2010-10-21	14.33	14.33	14.33	14.33	0
123	2010-10-22	14.33	14.33	14.33	14.33	0
124	2010-10-25	14.33	14.33	14.33	14.33	0
125	2010-10-26	14.04	14.28	14.04	14.28	500
126	2010-10-27	14.28	14.28	14.28	14.28	200
127	2010-10-28	14.51	14.75	14.51	14.75	30700
128	2010-10-29	14.04	14.04	14.04	14.04	300
129	2010-11-01	14.04	14.04	14.04	14.04	0
130	2010-11-02	14.04	14.04	14.04	14.04	100
131	2010-11-03	14.04	14.04	14.04	14.04	3200
132	2010-11-04	14.04	14.04	14.04	14.04	0
