	time	open	high	low	close	volume
0	2007-11-22	4.89	5.36	4.68	4.82	29400
1	2007-11-23	4.75	4.75	4.6	4.6	800
2	2007-11-26	4.21	4.21	4.21	4.21	1500
3	2007-11-27	3.79	4.14	3.79	3.89	69000
4	2007-11-28	3.75	3.81	3.61	3.74	28100
5	2007-11-29	3.74	3.89	3.63	3.7	45700
6	2007-11-30	3.74	3.74	3.53	3.53	46900
7	2007-12-03	3.67	3.97	3.6	3.97	229300
8	2007-12-04	4.28	4.28	3.96	4.28	227000
9	2007-12-05	4.69	4.69	4.07	4.61	192600
10	2007-12-06	4.46	4.68	4.46	4.64	82600
11	2007-12-07	4.6	4.68	4.28	4.46	158500
12	2007-12-10	4.53	4.53	4.14	4.21	81600
13	2007-12-11	4.18	4.18	3.96	4.04	50200
14	2007-12-12	4.1	4.32	4.03	4.03	69200
15	2007-12-13	4.25	4.25	4.07	4.12	19400
16	2007-12-14	4.11	4.17	3.99	4.1	22600
17	2007-12-17	4.1	4.1	3.81	3.83	31900
18	2007-12-18	3.85	4.02	3.74	3.96	42800
19	2007-12-19	4.03	4.24	4.03	4.17	42900
20	2007-12-20	4.1	4.14	3.82	3.99	26200
21	2007-12-21	4.03	4.14	3.96	3.99	19400
22	2007-12-24	4.03	4.07	3.97	3.99	26900
23	2007-12-25	3.96	3.99	3.9	3.97	15300
24	2007-12-26	3.89	4.03	3.89	3.96	22000
25	2007-12-27	4.06	4.06	3.99	3.99	10800
26	2007-12-28	3.99	4.02	3.92	3.96	22200
27	2008-01-02	3.98	3.98	3.81	3.81	18900
28	2008-01-03	4.24	4.24	3.74	3.78	13900
29	2008-01-04	3.67	3.75	3.64	3.67	13500
30	2008-01-07	3.56	3.56	3.49	3.53	25800
31	2008-01-08	3.31	3.6	3.24	3.31	57800
32	2008-01-09	3.38	3.38	3.2	3.24	58600
33	2008-01-10	3.28	3.28	2.96	3.04	50900
34	2008-01-11	3.17	3.23	3.0	3.02	39600
35	2008-01-14	2.92	2.92	2.76	2.77	42300
36	2008-01-15	2.7	2.7	2.53	2.55	63500
37	2008-01-16	2.63	2.79	2.63	2.79	24100
38	2008-01-17	3.06	3.06	2.66	2.95	90500
39	2008-01-18	2.88	3.06	2.77	2.99	49600
40	2008-01-21	2.92	3.1	2.81	2.99	29500
41	2008-01-22	2.81	2.94	2.77	2.91	39400
42	2008-01-23	2.84	2.88	2.66	2.81	39200
43	2008-01-24	2.87	2.89	2.67	2.74	27800
44	2008-01-25	2.74	2.82	2.74	2.79	26100
45	2008-01-28	2.81	2.81	2.7	2.7	6300
46	2008-01-29	2.8	2.81	2.73	2.81	42400
47	2008-01-30	2.88	3.06	2.88	3.06	59900
48	2008-01-31	3.17	3.24	2.92	3.1	68800
49	2008-02-01	3.17	3.24	3.1	3.22	41900
50	2008-02-12	3.02	3.1	2.88	3.08	36500
51	2008-02-13	3.1	3.1	2.89	2.93	20100
52	2008-02-14	2.99	3.07	2.95	2.95	17600
53	2008-02-15	2.9	2.95	2.81	2.87	19600
54	2008-02-18	2.81	2.81	2.57	2.71	24100
55	2008-02-19	2.63	2.84	2.52	2.71	32900
56	2008-02-20	2.74	2.77	2.48	2.48	33800
57	2008-02-21	2.38	2.38	2.31	2.31	25600
58	2008-02-22	2.16	2.48	2.09	2.27	38800
59	2008-02-25	2.09	2.41	2.09	2.41	22500
60	2008-02-26	2.45	2.53	2.16	2.17	33100
61	2008-02-27	2.23	2.38	2.16	2.16	33900
62	2008-02-28	2.25	2.27	2.15	2.2	10800
63	2008-02-29	2.12	2.16	2.09	2.09	23600
64	2008-03-03	2.09	2.12	1.89	1.94	37100
65	2008-03-04	1.8	1.81	1.76	1.76	19300
66	2008-03-05	1.62	1.76	1.6	1.63	64400
67	2008-03-06	1.78	1.78	1.78	1.78	1300
68	2008-03-07	1.95	1.95	1.95	1.95	6700
69	2008-03-10	2.14	2.14	1.96	2.06	86600
70	2008-03-11	2.15	2.15	1.94	1.98	41800
71	2008-03-12	1.99	2.18	1.99	2.18	51800
