	time	open	high	low	close	volume
0	2010-03-04	0.0	0.0	0.0	0.0	0
1	2010-03-05	0.0	0.0	0.0	0.0	0
2	2010-03-08	65.45	65.45	65.45	65.45	100
3	2010-03-09	65.45	65.45	65.45	65.45	0
4	2010-03-10	65.45	65.45	65.45	65.45	0
5	2010-03-11	65.45	65.45	65.45	65.45	0
6	2010-03-12	65.45	65.45	65.45	65.45	0
7	2010-03-15	65.45	65.45	65.45	65.45	0
8	2010-03-16	65.45	65.45	65.45	65.45	0
9	2010-03-17	65.45	65.45	65.45	65.45	0
10	2010-03-18	65.45	65.45	65.45	65.45	0
11	2010-03-19	65.45	65.45	65.45	65.45	0
12	2010-03-22	65.45	65.45	65.45	65.45	0
13	2010-03-23	65.45	65.45	65.45	65.45	0
14	2010-03-24	65.45	65.45	65.45	65.45	0
15	2010-03-26	65.45	65.45	65.45	65.45	0
16	2010-03-29	65.45	65.45	65.45	65.45	0
17	2010-03-30	65.45	0.0	0.0	0.0	0
18	2010-03-31	65.45	65.45	65.45	65.45	0
19	2010-04-01	65.45	65.45	65.45	65.45	0
20	2010-04-02	65.45	65.45	65.45	65.45	0
21	2010-04-05	65.45	65.45	65.45	65.45	0
22	2010-04-06	65.45	65.45	65.45	65.45	0
23	2010-04-07	65.45	65.45	65.45	65.45	0
24	2010-04-08	65.45	65.45	65.45	65.45	0
25	2010-04-09	65.45	65.45	65.45	65.45	0
26	2010-04-12	65.45	65.45	65.45	65.45	0
27	2010-04-13	65.45	65.45	65.45	65.45	0
28	2010-04-14	65.45	0.0	0.0	0.0	0
29	2010-04-15	65.45	65.45	65.45	65.45	0
30	2010-04-16	65.45	65.45	65.45	65.45	0
31	2010-04-19	65.45	65.45	65.45	65.45	0
32	2010-04-20	65.45	65.45	65.45	65.45	0
33	2010-04-21	65.45	65.45	65.45	65.45	0
34	2010-04-22	65.45	65.45	65.45	65.45	0
35	2010-04-26	65.45	65.45	65.45	65.45	0
36	2010-04-27	65.45	65.45	65.45	65.45	0
37	2010-04-28	65.45	65.45	65.45	65.45	0
38	2010-04-29	65.45	65.45	65.45	65.45	0
39	2010-05-04	65.45	65.45	65.45	65.45	0
40	2010-05-05	65.45	65.45	65.45	65.45	0
41	2010-05-06	65.45	65.45	65.45	65.45	0
42	2010-05-07	65.45	65.45	65.45	65.45	0
43	2010-05-10	65.45	65.45	65.45	65.45	0
44	2010-05-11	65.45	65.45	65.45	65.45	0
45	2010-05-12	65.45	65.45	65.45	65.45	0
46	2010-05-13	65.45	65.45	65.45	65.45	0
47	2010-05-14	65.45	65.45	65.45	65.45	0
48	2010-05-17	65.45	65.45	65.45	65.45	0
49	2010-05-18	65.45	0.0	0.0	0.0	0
50	2010-05-19	65.45	65.45	65.45	65.45	0
51	2010-05-20	65.45	65.45	65.45	65.45	0
52	2010-05-21	58.91	58.91	58.91	58.91	10
53	2010-05-25	53.02	53.02	53.02	53.02	0
54	2010-05-26	47.72	47.72	47.72	47.72	10
55	2010-05-27	42.55	42.55	42.55	42.55	10
56	2010-05-28	38.29	38.29	38.29	38.29	10
57	2010-05-31	38.29	38.29	38.29	38.29	0
58	2010-06-01	34.49	34.49	34.49	34.49	10
59	2010-06-02	31.09	31.09	31.09	31.09	10
60	2010-06-03	28.01	28.01	28.01	28.01	10
61	2010-06-07	22.78	22.78	22.78	22.78	10
62	2010-06-08	20.55	20.55	20.55	20.55	10
63	2010-06-10	16.69	16.69	16.69	16.69	10
64	2010-06-14	15.05	15.05	15.05	15.05	10
65	2010-06-15	13.55	13.55	13.55	13.55	10
66	2010-06-16	12.24	12.24	12.24	0.0	10
67	2010-06-17	11.06	13.42	11.06	13.42	1010
68	2010-06-18	12.11	14.73	12.11	12.11	4600
69	2010-06-21	14.73	14.73	14.73	14.73	500
70	2010-06-22	16.17	16.17	16.17	16.17	2000
71	2010-06-24	19.18	19.18	19.18	19.18	5000
72	2010-06-25	18.0	21.08	17.28	17.28	10300
73	2010-06-28	23.04	23.04	23.04	23.04	10000
74	2010-06-29	20.75	25.33	20.75	20.75	58130
75	2010-06-30	22.84	27.82	22.84	27.82	95710
76	2010-07-01	30.57	30.57	30.57	30.57	3300
77	2010-07-02	27.56	33.58	27.56	33.58	11000
78	2010-07-05	36.33	36.33	29.78	29.78	710
79	2010-07-06	32.66	32.66	32.66	32.66	100
80	2010-07-07	32.66	32.66	32.66	32.66	0
81	2010-07-08	32.66	32.66	32.66	32.66	0
82	2010-07-09	32.73	32.73	32.73	32.73	11000
83	2010-07-12	29.45	29.45	29.45	29.45	20
84	2010-07-13	32.4	32.4	26.51	26.51	4460
85	2010-07-14	33.97	33.97	27.82	27.82	280
86	2010-07-15	34.43	34.43	34.43	34.43	5010
87	2010-07-19	34.04	31.03	31.03	31.03	0
88	2010-07-20	34.04	31.03	31.03	31.03	0
89	2010-07-21	34.04	31.03	31.03	31.03	0
90	2010-07-22	30.63	30.63	30.63	30.63	100
91	2010-07-23	27.62	27.62	27.62	27.62	100
92	2010-07-26	24.87	24.87	24.87	24.87	100
93	2010-07-27	22.39	22.39	22.39	22.39	100
94	2010-07-28	20.16	20.16	20.16	20.16	100
95	2010-07-29	18.2	18.2	18.2	18.2	100
96	2010-07-30	16.43	16.43	16.43	0.0	100
97	2010-08-02	14.79	14.79	14.79	14.79	1000
98	2010-08-04	12.04	12.04	12.04	12.04	600
99	2010-08-05	10.87	10.87	10.87	0.0	900
100	2010-08-06	9.82	10.87	9.82	9.82	8900
101	2010-08-09	9.1	9.1	9.1	9.1	5800
102	2010-08-10	8.25	8.51	8.25	8.25	23100
103	2010-08-11	7.85	8.25	7.46	7.92	47300
104	2010-08-12	7.72	7.72	7.0	7.0	12700
105	2010-08-13	7.2	7.2	6.48	6.55	14000
106	2010-08-16	7.07	7.2	7.07	7.2	73300
107	2010-08-17	7.85	7.85	7.2	7.2	33400
108	2010-08-18	7.72	7.72	7.2	7.2	1300
109	2010-08-19	7.27	7.2	7.2	7.2	0
110	2010-08-20	6.61	7.13	6.61	7.13	4500
111	2010-08-23	7.27	7.27	6.55	7.13	5200
112	2010-08-25	5.89	6.22	5.89	6.22	3200
113	2010-08-26	6.61	6.61	5.43	5.43	10600
114	2010-08-27	5.56	5.63	5.3	5.56	5100
115	2010-08-30	6.02	6.02	5.89	6.02	24900
116	2010-08-31	6.55	6.55	6.35	6.35	3500
117	2010-09-01	7.0	7.0	6.22	6.61	21200
118	2010-09-06	6.61	6.61	6.22	6.22	7100
119	2010-09-07	6.55	6.87	5.89	5.89	12800
120	2010-09-08	5.63	5.63	5.56	5.56	20200
121	2010-09-09	5.83	6.02	5.11	5.56	11700
122	2010-09-10	5.43	5.56	5.24	5.37	18200
123	2010-09-13	5.3	5.89	5.3	5.56	5500
124	2010-09-14	6.09	6.09	5.56	5.56	7800
125	2010-09-15	5.5	5.76	5.3	5.76	5200
126	2010-09-16	5.37	5.56	5.37	5.37	1000
127	2010-09-17	5.56	5.56	5.24	5.37	19000
128	2010-09-20	5.83	5.83	5.43	5.63	2300
129	2010-09-21	5.83	5.83	5.69	5.69	1100
130	2010-09-22	5.56	5.63	5.37	5.56	6800
131	2010-09-23	5.69	5.69	5.37	5.43	13700
132	2010-09-24	5.5	5.56	5.43	5.56	12000
133	2010-09-27	5.5	5.5	5.5	5.5	4000
134	2010-09-28	5.5	5.5	5.43	5.43	2100
135	2010-09-29	5.37	5.37	5.3	5.37	8100
136	2010-09-30	5.76	5.76	5.56	5.56	1200
137	2010-10-01	5.5	5.5	5.37	5.37	300
138	2010-10-04	5.11	5.17	5.11	5.17	1100
139	2010-10-05	5.17	5.24	4.71	5.24	5000
140	2010-10-06	4.91	5.56	4.91	5.56	15300
141	2010-10-07	5.37	5.37	5.24	5.24	9000
142	2010-10-08	5.3	5.37	5.24	5.24	2900
143	2010-10-11	5.24	5.24	5.24	5.24	0
144	2010-10-12	4.97	4.97	4.91	4.91	4000
145	2010-10-13	4.91	5.04	4.91	5.04	4300
146	2010-10-14	5.3	5.3	5.17	5.17	1800
147	2010-10-15	5.24	5.17	5.17	5.17	0
148	2010-10-18	5.3	5.3	4.97	4.97	5500
149	2010-10-19	5.24	5.24	4.91	5.11	4600
150	2010-10-20	4.91	5.11	5.11	5.11	0
151	2010-10-21	4.91	5.11	5.11	5.11	0
152	2010-10-22	4.97	5.04	4.91	4.91	3400
153	2010-10-25	4.65	5.11	4.65	4.84	3400
154	2010-10-26	5.17	5.17	4.84	4.84	4200
155	2010-10-27	4.91	4.91	4.91	4.91	300
156	2010-10-28	4.91	4.97	4.91	4.97	3300
157	2010-10-29	4.84	4.84	4.84	4.84	200
158	2010-11-01	5.04	5.24	4.84	4.84	5300
