	time	open	high	low	close	volume
0	2009-06-15	4.68	4.68	4.68	4.68	11800
1	2009-06-16	4.99	4.99	4.37	4.43	16400
2	2009-06-17	4.49	4.71	4.23	4.63	19100
3	2009-06-18	4.49	4.54	4.49	4.54	9600
4	2009-06-19	4.68	4.68	4.68	4.68	100
5	2009-06-22	4.37	4.37	4.37	4.37	100
6	2009-06-23	4.37	4.37	4.37	4.37	0
7	2009-06-24	4.09	4.46	4.09	4.37	3900
8	2009-06-25	4.6	4.6	4.04	4.04	1100
9	2009-06-26	4.37	4.37	4.09	4.21	8200
10	2009-06-29	4.07	4.07	4.04	4.04	900
11	2009-06-30	3.76	3.87	3.76	3.76	6000
12	2009-07-01	3.5	4.01	3.5	4.01	2200
13	2009-07-02	3.78	3.78	3.36	3.78	2500
14	2009-07-03	3.76	3.92	3.76	3.92	3200
15	2009-07-06	4.07	4.15	4.07	4.15	5900
16	2009-07-07	4.4	4.4	4.4	4.4	100
17	2009-07-08	4.12	4.37	4.12	4.35	2600
18	2009-07-09	4.51	4.51	4.32	4.32	2400
19	2009-07-10	4.43	4.77	4.18	4.54	12900
20	2009-07-13	4.35	4.35	4.23	4.23	300
21	2009-07-14	4.51	4.54	4.49	4.49	1600
22	2009-07-15	4.63	4.77	4.23	4.6	10200
23	2009-07-16	4.77	4.77	4.77	4.77	100
24	2009-07-17	4.46	4.46	4.46	4.46	500
25	2009-07-20	4.77	4.77	4.49	4.49	18200
26	2009-07-21	4.91	4.91	4.57	4.77	8700
27	2009-07-22	4.77	4.77	4.68	4.68	8200
28	2009-07-23	5.02	5.02	4.49	4.63	14800
29	2009-07-24	4.91	5.02	4.71	4.93	27300
30	2009-07-27	5.05	5.05	4.57	4.57	16600
31	2009-07-28	4.43	4.43	4.37	4.37	12300
32	2009-07-29	4.63	4.63	4.37	4.37	2100
33	2009-07-30	4.21	4.6	4.21	4.32	6400
34	2009-07-31	4.21	4.6	4.21	4.6	22900
35	2009-08-03	4.91	4.91	4.37	4.49	2800
36	2009-08-04	4.63	4.63	4.49	4.49	200
37	2009-08-05	4.71	4.71	4.49	4.6	5100
38	2009-08-06	4.54	4.6	4.49	4.49	12500
39	2009-08-07	4.6	4.6	4.6	4.6	2100
40	2009-08-10	4.51	4.68	4.49	4.68	5400
41	2009-08-11	4.77	4.82	4.54	4.54	10700
42	2009-08-12	4.71	4.71	4.54	4.57	28900
43	2009-08-13	4.57	4.57	4.43	4.49	24000
44	2009-08-14	4.6	4.6	4.49	4.57	7000
45	2009-08-17	4.6	4.6	4.49	4.49	5900
46	2009-08-18	4.49	4.49	4.49	4.49	2200
47	2009-08-19	4.43	4.57	4.43	4.57	1600
48	2009-08-20	4.54	4.54	4.49	4.54	16600
49	2009-08-21	4.57	4.57	4.54	4.54	8100
50	2009-08-24	4.51	4.57	4.51	4.57	5000
51	2009-08-25	4.49	4.51	4.49	4.51	1200
52	2009-08-26	4.51	4.63	4.51	4.54	11800
53	2009-08-27	4.63	4.63	4.54	4.57	10100
54	2009-08-28	4.57	4.63	4.57	4.63	9900
55	2009-08-31	4.91	4.91	4.88	4.91	32800
56	2009-09-01	4.93	5.02	4.91	4.99	23300
57	2009-09-03	4.63	5.07	4.63	4.93	25400
58	2009-09-04	4.85	4.93	4.85	4.85	14200
59	2009-09-07	4.96	4.96	4.68	4.77	2800
60	2009-09-08	4.74	4.85	4.74	4.74	29500
61	2009-09-09	4.85	4.85	4.79	4.85	11200
62	2009-09-10	4.91	4.99	4.88	4.93	12300
63	2009-09-11	5.16	5.16	5.02	5.02	5200
64	2009-09-14	5.05	5.21	5.05	5.21	22100
65	2009-09-15	5.19	5.24	5.19	5.24	8300
66	2009-09-16	5.21	5.47	5.21	5.33	24400
67	2009-09-17	5.55	5.55	5.27	5.33	10700
68	2009-09-18	5.41	5.41	5.33	5.41	3500
69	2009-09-21	5.44	5.44	5.33	5.35	20500
70	2009-09-22	5.61	5.75	5.55	5.75	58700
71	2009-09-23	6.11	6.11	5.89	6.11	32800
72	2009-09-24	6.5	6.5	6.22	6.5	47500
73	2009-09-25	6.59	6.87	6.59	6.87	51700
74	2009-09-28	7.15	7.15	6.62	6.62	32500
75	2009-09-29	6.73	6.87	6.28	6.34	29700
76	2009-09-30	6.2	6.45	6.17	6.45	9600
77	2009-10-01	6.45	6.5	6.34	6.34	12600
78	2009-10-02	6.08	6.11	5.97	6.11	19000
79	2009-10-05	5.94	6.06	5.89	6.03	14600
80	2009-10-06	6.08	6.17	5.94	6.17	9300
81	2009-10-07	6.14	6.39	6.11	6.31	24100
82	2009-10-08	6.03	6.17	6.03	6.03	2100
83	2009-10-09	6.03	6.17	6.03	6.06	18700
84	2009-10-12	6.17	6.48	6.17	6.48	46900
85	2009-10-13	6.81	6.81	6.39	6.39	18700
