	time	open	high	low	close	volume
0	2017-03-24	10.78	10.78	10.78	10.78	100
1	2017-03-27	11.86	11.86	11.86	11.86	100
2	2017-03-28	13.03	13.03	10.83	10.83	13800
3	2017-03-29	10.83	11.66	9.76	11.66	1200
4	2017-03-30	10.59	10.59	10.59	10.59	100
5	2017-03-31	9.56	9.56	9.56	9.56	2300
6	2017-04-03	9.56	9.56	9.56	9.56	0
7	2017-04-04	10.49	10.49	9.27	9.27	8800
8	2017-04-05	8.34	9.27	8.34	9.27	1500
9	2017-04-07	9.27	10.0	9.27	10.0	8400
10	2017-04-10	10.25	10.98	10.25	10.98	1400
11	2017-04-11	11.37	11.37	11.37	11.37	100
12	2017-04-12	10.98	10.98	10.98	10.98	3000
13	2017-04-13	9.9	9.9	9.9	9.9	300
14	2017-04-14	9.9	9.9	8.93	8.93	200
15	2017-04-17	9.76	9.76	9.76	9.76	300
16	2017-04-18	9.76	9.76	9.76	9.76	0
17	2017-04-19	9.76	9.76	9.76	9.76	0
18	2017-04-20	9.76	9.76	9.76	9.76	0
19	2017-04-21	9.32	9.32	9.32	9.32	100
20	2017-04-24	8.98	8.98	8.98	8.98	100
21	2017-04-25	9.37	9.37	9.37	9.37	100
22	2017-04-26	9.37	9.37	9.37	9.37	0
23	2017-04-27	9.61	10.29	9.61	10.29	800
24	2017-04-28	10.29	10.29	10.29	10.29	0
25	2017-05-03	10.29	10.29	10.29	10.29	0
26	2017-05-04	10.29	10.29	10.29	10.29	0
27	2017-05-05	10.29	10.29	10.29	10.29	0
28	2017-05-08	10.29	10.29	10.29	10.29	0
29	2017-05-09	9.56	9.56	9.56	9.56	100
30	2017-05-10	9.56	9.56	9.56	9.56	0
31	2017-05-11	9.76	9.76	9.76	9.76	6300
32	2017-05-12	9.76	9.76	9.76	9.76	200
33	2017-05-15	9.76	9.76	9.76	9.76	100
34	2017-05-16	9.76	9.76	9.76	9.76	0
35	2017-05-17	10.64	10.64	10.64	10.64	100
36	2017-05-18	10.64	10.64	10.64	10.64	0
37	2017-05-19	10.64	10.64	10.64	10.64	0
38	2017-05-22	10.64	10.98	10.64	10.98	500
39	2017-05-23	10.98	10.98	10.98	10.98	0
40	2017-05-24	10.98	10.98	10.98	10.98	0
41	2017-05-25	10.98	10.98	10.98	10.98	0
42	2017-05-26	10.98	10.98	10.98	10.98	0
43	2017-05-29	10.98	10.98	10.98	10.98	0
44	2017-05-30	11.66	11.66	11.66	11.66	100
45	2017-05-31	11.66	11.66	11.66	11.66	0
46	2017-06-01	11.66	11.66	11.66	11.66	0
47	2017-06-02	11.66	11.66	11.66	11.66	0
48	2017-06-05	11.66	11.66	11.66	11.66	0
49	2017-06-06	11.66	11.66	11.66	11.66	0
50	2017-06-07	11.76	11.76	11.76	11.76	1500
51	2017-06-08	11.76	11.76	11.76	11.76	0
52	2017-06-09	11.76	11.76	11.76	11.76	100
53	2017-06-12	11.76	11.76	11.76	11.76	0
54	2017-06-13	11.76	11.76	11.76	11.76	0
55	2017-06-14	11.76	11.76	11.76	11.76	0
