	time	open	high	low	close	volume
0	2009-02-16	2.31	2.47	2.31	2.47	1200
1	2009-02-17	2.42	2.42	2.42	2.42	200
2	2009-02-18	2.44	2.44	2.44	2.44	100
3	2009-02-19	2.44	2.44	2.44	2.44	0
4	2009-02-20	2.44	2.44	2.44	2.44	0
5	2009-02-23	2.44	2.44	2.44	2.44	100
6	2009-02-24	2.44	2.44	2.44	2.44	0
7	2009-02-25	2.44	2.44	2.44	2.44	0
8	2009-02-26	2.56	2.56	2.56	2.56	100
9	2009-02-27	2.56	2.56	2.56	2.56	0
10	2009-03-02	2.62	2.62	2.62	2.62	100
11	2009-03-03	2.62	2.62	2.62	2.62	0
12	2009-03-04	2.62	2.62	2.62	2.62	0
13	2009-03-05	2.62	2.62	2.62	2.62	100
14	2009-03-06	2.62	2.62	2.62	2.62	0
15	2009-03-09	2.62	2.62	2.62	2.62	0
16	2009-03-10	2.56	2.56	2.56	2.56	100
17	2009-03-11	2.56	2.56	2.56	2.56	0
18	2009-03-12	2.56	2.56	2.56	2.56	0
19	2009-03-13	2.56	2.56	2.56	2.56	0
20	2009-03-16	2.44	2.44	2.44	2.44	100
21	2009-03-17	2.44	2.44	2.44	2.44	0
22	2009-03-18	2.37	2.37	2.37	2.37	100
23	2009-03-19	2.37	2.37	2.37	2.37	0
24	2009-03-20	2.31	2.31	2.31	2.31	100
25	2009-03-23	2.19	2.19	2.19	2.19	100
26	2009-03-24	2.19	2.19	2.19	2.19	0
27	2009-03-25	2.19	2.19	2.19	2.19	0
28	2009-03-26	2.19	2.19	2.19	2.19	0
29	2009-03-27	2.19	2.19	2.19	2.19	0
30	2009-03-30	2.19	2.19	2.19	2.19	0
31	2009-03-31	2.07	2.07	2.07	2.07	100
32	2009-04-01	2.07	2.07	2.07	2.07	0
33	2009-04-02	2.07	2.07	2.07	2.07	0
34	2009-04-03	1.95	1.95	1.95	1.95	100
35	2009-04-07	1.95	1.95	1.95	1.95	0
36	2009-04-08	1.95	1.95	1.95	1.95	0
37	2009-04-09	1.95	1.95	1.95	1.95	0
38	2009-04-10	2.08	2.08	2.08	2.08	100
39	2009-04-13	1.95	2.19	1.95	2.19	1200
40	2009-04-14	2.3	2.3	2.3	2.3	100
41	2009-04-15	2.3	2.3	2.3	2.3	0
42	2009-04-16	2.3	2.3	2.3	2.3	0
43	2009-04-17	2.3	2.3	2.3	2.3	0
44	2009-04-20	2.3	2.3	2.3	2.3	0
45	2009-04-21	2.3	2.3	2.3	2.3	0
46	2009-04-22	2.3	2.3	2.3	2.3	0
47	2009-04-23	2.3	2.3	2.3	2.3	0
48	2009-04-24	2.3	2.3	2.3	2.3	0
49	2009-04-27	2.3	2.3	2.3	2.3	0
50	2009-04-28	2.3	2.3	2.3	2.3	0
51	2009-04-29	2.3	2.3	2.3	2.3	0
52	2009-05-04	2.3	2.3	2.3	2.3	0
53	2009-05-05	2.3	2.3	2.3	2.3	0
54	2009-05-06	2.3	2.3	2.3	2.3	0
55	2009-05-07	2.37	2.37	2.37	2.37	100
56	2009-05-08	2.37	2.37	2.37	2.37	0
57	2009-05-11	2.37	2.37	2.37	2.37	0
58	2009-05-12	2.37	2.37	2.37	2.37	0
59	2009-05-13	2.37	2.37	2.37	2.37	0
60	2009-05-14	2.37	2.37	2.37	2.37	0
61	2009-05-15	2.37	2.37	2.37	2.37	0
62	2009-05-18	2.37	2.37	2.37	2.37	200
63	2009-05-19	2.37	2.37	2.37	2.37	0
64	2009-05-20	2.37	2.37	2.37	2.37	0
65	2009-05-21	2.25	2.25	2.25	2.25	100
66	2009-05-22	2.13	2.13	2.13	2.13	100
67	2009-05-25	2.13	2.13	2.13	2.13	0
68	2009-05-26	1.99	1.99	1.99	1.99	5600
69	2009-05-27	1.95	1.95	1.92	1.92	4200
70	2009-05-28	2.06	2.06	2.01	2.01	1100
71	2009-05-29	1.95	1.95	1.95	1.95	100
72	2009-06-01	1.95	1.95	1.95	1.95	200
73	2009-06-02	1.95	1.95	1.95	1.95	0
74	2009-06-03	1.94	1.94	1.92	1.92	700
75	2009-06-04	1.92	1.92	1.92	1.92	0
76	2009-06-05	1.92	2.01	1.92	2.01	9000
77	2009-06-08	2.05	2.11	2.05	2.11	5500
78	2009-06-09	2.11	2.11	2.11	2.11	0
79	2009-06-10	1.95	1.95	1.95	1.95	500
80	2009-06-11	2.06	2.07	2.06	2.07	200
81	2009-06-12	2.19	2.19	1.94	1.95	9300
82	2009-06-15	1.83	1.83	1.83	1.83	100
83	2009-06-16	1.83	1.83	1.83	1.83	1000
84	2009-06-17	1.83	1.83	1.83	1.83	1000
85	2009-06-18	1.89	1.91	1.89	1.91	2000
86	2009-06-19	1.86	1.86	1.86	1.86	200
87	2009-06-22	1.95	1.95	1.95	1.95	100
88	2009-06-23	1.95	1.95	1.95	1.95	0
89	2009-06-24	1.99	1.99	1.99	1.99	600
90	2009-06-25	1.99	1.99	1.99	1.99	0
91	2009-06-26	1.99	1.99	1.99	1.99	0
92	2009-06-29	1.99	1.99	1.99	1.99	0
93	2009-06-30	1.99	1.99	1.99	1.99	0
94	2009-07-01	1.88	1.89	1.88	1.89	2500
95	2009-07-02	1.95	1.95	1.95	1.95	100
96	2009-07-03	1.95	1.95	1.95	1.95	100
