	time	open	high	low	close	volume
0	2006-12-25	2.13	2.31	2.13	2.23	6600
1	2006-12-26	2.31	2.31	2.31	2.39	1700
2	2006-12-27	2.57	2.57	2.57	2.63	3000
3	2006-12-28	2.84	2.84	2.84	2.89	10000
4	2006-12-29	3.1	3.1	3.02	3.1	8200
5	2007-01-02	3.37	3.37	3.1	3.28	13300
6	2007-01-03	3.55	3.55	3.19	3.41	5000
7	2007-01-04	3.19	3.28	3.02	3.1	7000
8	2007-01-05	3.02	3.02	2.93	3.04	2600
9	2007-01-08	2.84	2.84	2.66	2.78	4000
10	2007-01-09	2.75	2.75	2.57	2.75	2600
11	2007-01-10	2.75	2.84	2.75	2.84	2300
12	2007-01-11	2.93	2.93	2.84	2.93	2300
13	2007-01-12	2.93	2.93	2.93	3.0	1600
14	2007-01-15	2.84	2.93	2.66	2.75	3800
15	2007-01-16	2.84	2.84	2.84	2.88	1700
16	2007-01-17	2.75	2.84	2.66	2.7	4400
17	2007-01-18	2.57	2.57	2.57	2.62	5100
18	2007-01-19	2.66	2.75	2.57	2.84	500
19	2007-01-22	2.66	2.93	2.57	2.84	2900
20	2007-01-23	2.93	2.93	2.75	2.84	400
21	2007-01-24	2.66	2.66	2.66	2.7	700
22	2007-01-25	2.66	2.66	2.66	2.7	700
23	2007-01-26	2.48	2.48	2.48	2.57	100
24	2007-01-29	2.66	2.75	2.66	2.79	1100
25	2007-01-30	2.75	2.75	2.66	2.75	2800
26	2007-01-31	2.66	2.75	2.66	2.82	2000
27	2007-02-01	3.02	3.02	2.75	2.79	6300
28	2007-02-02	2.84	2.84	2.75	2.84	1100
29	2007-02-05	2.66	2.66	2.57	2.75	4800
30	2007-02-06	2.57	2.75	2.57	2.66	4800
31	2007-02-07	2.66	2.66	2.66	2.75	4500
32	2007-02-08	2.93	2.93	2.93	3.01	8500
33	2007-02-09	3.02	3.19	2.93	3.06	13400
34	2007-02-12	3.1	3.19	3.1	3.19	9200
35	2007-02-13	3.46	3.46	3.1	3.18	7500
36	2007-02-14	3.19	3.46	3.1	3.19	15300
37	2007-02-15	3.19	3.37	3.1	3.28	5700
38	2007-02-26	3.19	3.55	3.19	3.59	6500
39	2007-02-27	3.64	3.72	3.64	3.78	13900
40	2007-02-28	4.08	4.08	3.9	4.14	19900
41	2007-03-01	4.17	4.26	3.81	4.08	17700
42	2007-03-02	3.99	4.17	3.9	4.03	14700
43	2007-03-05	4.26	4.35	3.9	4.12	11800
44	2007-03-06	4.08	4.43	3.99	4.56	35600
45	2007-03-07	4.61	4.61	4.61	4.76	11500
46	2007-03-08	5.14	5.14	5.14	5.11	15400
47	2007-03-09	5.59	5.59	5.59	5.61	14700
48	2007-03-12	6.21	6.21	6.21	6.17	27800
49	2007-03-13	6.83	6.83	5.85	6.62	34400
50	2007-03-14	6.21	6.21	5.85	5.85	15400
51	2007-03-15	5.32	5.32	5.32	5.29	3700
52	2007-03-16	4.97	5.5	4.79	5.32	11100
53	2007-03-19	5.5	5.5	5.32	5.52	11300
54	2007-03-20	6.03	6.03	5.59	5.59	13200
55	2007-03-21	5.76	5.76	5.59	5.59	6000
56	2007-03-22	5.59	5.59	5.05	5.45	5500
57	2007-03-23	5.41	5.5	5.05	5.28	3400
58	2007-03-26	4.79	4.79	4.7	4.79	5500
59	2007-03-27	4.35	4.35	4.35	4.3	2000
60	2007-03-28	3.9	4.7	3.9	4.74	3200
61	2007-03-29	4.7	4.7	4.7	4.66	3300
62	2007-03-30	5.14	5.14	5.14	5.13	9800
63	2007-04-02	5.5	5.5	5.14	5.13	900
64	2007-04-03	4.88	4.88	4.88	4.83	4200
65	2007-04-04	4.88	4.88	4.52	4.83	1500
66	2007-04-05	4.61	4.79	4.52	4.61	4000
67	2007-04-06	4.52	4.52	4.35	4.48	3500
68	2007-04-09	4.43	4.43	4.35	4.44	3400
69	2007-04-10	4.52	4.52	4.35	4.43	5000
70	2007-04-11	4.43	4.43	4.35	4.35	4400
71	2007-04-12	4.43	4.43	4.26	4.21	1700
72	2007-04-13	4.35	4.35	3.9	3.88	3000
73	2007-04-16	3.81	3.81	3.64	3.59	1300
74	2007-04-17	3.28	3.28	3.28	3.32	2300
75	2007-04-18	3.46	3.64	3.28	3.64	4300
76	2007-04-19	3.9	3.9	3.55	3.64	4600
77	2007-04-20	3.64	3.72	3.55	3.56	2700
78	2007-04-23	3.37	3.37	3.28	3.37	5400
79	2007-04-24	3.64	3.64	3.64	3.64	100
80	2007-04-25	3.55	3.64	3.55	3.59	3700
81	2007-05-02	3.46	3.46	3.46	3.46	300
82	2007-05-03	3.46	3.55	3.37	3.37	1800
83	2007-05-04	3.46	3.46	3.46	3.48	800
84	2007-05-07	3.64	3.64	3.55	3.63	2000
85	2007-05-08	3.55	3.64	3.46	3.64	2200
86	2007-05-09	3.64	3.72	3.64	3.64	1200
87	2007-05-10	3.55	3.55	3.46	3.5	900
88	2007-05-11	3.46	3.46	3.46	3.41	1400
89	2007-05-14	3.55	3.55	3.46	3.46	900
90	2007-05-15	3.46	3.46	3.46	3.43	1100
91	2007-05-16	3.28	3.37	3.19	3.37	2800
92	2007-05-17	3.19	3.37	3.19	3.35	3000
93	2007-05-18	3.19	3.19	3.19	3.21	200
94	2007-05-21	3.28	3.37	3.1	3.33	3400
95	2007-05-22	3.37	3.46	3.37	3.46	2900
96	2007-05-23	3.64	3.72	3.55	3.59	4100
97	2007-05-24	3.37	3.37	3.28	3.31	14900
98	2007-05-25	3.37	3.37	3.37	3.37	4000
99	2007-05-28	3.46	3.46	3.37	3.37	2000
100	2007-05-29	3.46	3.46	3.1	3.33	2800
