	time	open	high	low	close	volume
0	2011-01-19	16.59	17.11	14.51	15.29	41700
1	2011-01-20	15.03	15.03	14.26	14.26	27000
2	2011-01-21	13.53	13.53	13.53	13.53	21000
3	2011-01-24	12.6	13.58	12.6	13.58	34900
4	2011-01-25	13.48	13.48	12.8	13.22	36000
5	2011-01-26	13.48	14.0	13.48	14.0	35900
6	2011-01-27	13.79	14.0	13.68	14.0	23000
7	2011-01-28	14.41	14.51	14.26	14.26	5500
8	2011-02-08	15.34	15.34	14.36	14.72	33500
9	2011-02-09	15.71	15.71	14.77	14.98	34500
10	2011-02-10	14.77	14.77	13.94	13.94	31700
11	2011-02-11	14.51	14.67	14.15	14.26	37900
12	2011-02-14	15.14	15.14	13.58	13.63	31000
13	2011-02-15	14.0	14.26	13.84	13.84	22500
14	2011-02-16	13.94	14.0	13.89	14.0	8000
15	2011-02-17	13.94	13.94	13.63	13.63	9000
16	2011-02-18	13.89	13.89	13.89	13.89	5000
17	2011-02-21	13.43	13.48	13.43	13.43	10000
18	2011-02-22	13.43	13.48	13.27	13.48	5400
19	2011-02-23	13.74	13.79	13.37	13.58	13000
20	2011-02-24	13.63	13.63	13.32	13.63	30000
21	2011-02-25	13.68	13.74	13.68	13.74	5000
22	2011-02-28	13.74	13.84	13.68	13.68	11000
23	2011-03-01	13.63	13.63	13.22	13.22	22000
24	2011-03-02	13.43	13.48	12.96	13.37	12000
25	2011-03-03	13.37	13.37	13.32	13.32	8000
26	2011-03-04	13.32	13.58	13.32	13.58	12800
27	2011-03-07	13.37	13.58	13.06	13.58	9300
28	2011-03-08	13.43	13.43	13.22	13.22	7000
29	2011-03-09	13.27	13.27	12.65	12.65	3600
30	2011-03-10	12.86	13.22	12.86	13.22	9500
31	2011-03-11	12.91	13.17	12.91	13.17	18600
32	2011-03-14	13.22	13.22	13.01	13.01	4000
33	2011-03-15	12.91	12.91	12.91	12.91	3000
34	2011-03-16	13.06	13.06	13.06	13.06	2000
35	2011-03-17	13.63	13.63	13.58	13.63	2500
36	2011-03-18	13.74	13.74	13.74	13.74	3000
37	2011-03-21	14.26	14.31	13.94	13.94	5500
38	2011-03-22	14.15	14.15	13.22	13.22	5700
39	2011-03-23	13.22	13.22	13.22	13.22	0
40	2011-03-24	13.74	13.74	13.74	13.74	1000
41	2011-03-25	13.43	13.43	12.96	12.96	1700
42	2011-03-28	12.96	12.96	12.96	12.96	500
43	2011-03-29	13.22	13.22	12.7	12.7	1500
44	2011-03-30	13.01	13.01	13.01	13.01	100
45	2011-03-31	13.37	13.37	12.7	12.7	1500
46	2011-04-01	12.44	12.44	12.44	12.44	1000
47	2011-04-04	12.39	12.65	12.39	12.65	1700
48	2011-04-05	12.86	12.86	12.86	12.86	700
49	2011-04-06	12.91	12.91	12.18	12.18	3500
50	2011-04-07	12.8	12.8	12.44	12.44	1500
51	2011-04-08	12.44	12.44	12.44	12.44	0
52	2011-04-13	12.39	12.44	11.97	11.97	1500
53	2011-04-14	12.91	12.91	12.91	12.91	500
54	2011-04-15	13.22	13.22	13.22	13.22	500
55	2011-04-18	13.22	13.22	13.22	13.22	0
56	2011-04-19	13.11	13.11	12.7	12.7	600
57	2011-04-20	13.43	13.43	12.7	12.7	1000
58	2011-04-21	12.91	12.91	12.91	12.91	300
59	2011-04-22	12.91	12.91	12.6	12.6	800
60	2011-04-25	12.91	12.91	12.91	12.91	100
61	2011-04-26	13.22	13.27	12.54	12.54	67200
62	2011-04-27	13.57	13.57	13.57	13.57	100
63	2011-04-28	12.73	12.73	12.73	12.73	100
64	2011-04-29	12.39	12.39	12.39	12.39	200
65	2011-05-04	13.06	13.06	13.06	13.06	100
66	2011-05-05	13.01	13.01	13.01	13.01	500
67	2011-05-06	13.23	13.23	13.23	13.23	300
68	2011-05-09	13.46	13.46	12.5	12.5	400
69	2011-05-10	13.12	13.12	12.39	12.39	1400
70	2011-05-11	12.89	12.89	12.89	12.89	100
71	2011-05-12	12.89	12.89	12.89	12.89	100
72	2011-05-13	12.78	12.78	12.11	12.11	1300
73	2011-05-16	12.33	12.33	11.43	11.43	1700
74	2011-05-17	11.99	11.99	11.99	11.99	100
75	2011-05-18	12.33	12.33	12.33	12.33	100
76	2011-05-19	12.44	12.44	11.6	11.6	200
77	2011-05-20	12.33	12.33	12.33	12.33	100
78	2011-05-23	12.33	12.33	11.49	11.49	800
79	2011-05-24	11.43	11.43	10.87	10.87	1000
80	2011-05-25	11.21	11.21	10.47	10.47	400
81	2011-05-26	9.97	10.92	9.97	10.87	1600
82	2011-05-27	10.81	10.81	10.14	10.14	300
83	2011-05-30	10.64	10.64	10.64	10.64	100
84	2011-05-31	10.59	10.59	10.59	10.59	100
85	2011-06-01	10.64	10.64	10.64	10.64	100
86	2011-06-02	11.15	11.15	11.15	11.15	1200
87	2011-06-03	10.53	11.32	10.47	11.32	300
88	2011-06-06	10.75	10.75	10.75	10.75	100
89	2011-06-07	11.21	11.21	11.21	11.21	100
90	2011-06-08	10.98	10.98	10.47	10.47	400
91	2011-06-09	10.87	10.87	10.87	10.87	1000
92	2011-06-10	11.43	11.43	11.43	11.43	2000
93	2011-06-13	11.82	11.88	11.82	11.88	500
94	2011-06-14	11.88	11.88	11.88	11.88	0
95	2011-06-15	11.88	11.88	11.88	11.88	0
96	2011-06-16	11.15	11.49	11.09	11.49	700
97	2011-06-17	11.37	11.37	11.37	11.37	500
98	2011-06-20	11.09	11.09	11.09	11.09	500
99	2011-06-21	11.15	11.15	11.15	11.15	200
100	2011-06-22	10.92	10.92	10.92	10.92	200
101	2011-06-23	10.87	10.87	10.87	10.87	1500
102	2011-06-24	10.87	10.87	10.87	10.87	0
103	2011-06-27	10.87	10.87	10.87	10.87	0
104	2011-06-28	10.87	10.87	10.87	10.87	0
105	2011-06-29	10.92	10.92	10.14	10.14	700
106	2011-06-30	10.14	10.14	10.14	10.14	0
107	2011-07-01	10.64	10.64	10.59	10.59	600
108	2011-07-04	10.59	10.59	10.59	10.59	1000
109	2011-07-05	10.47	10.47	9.85	9.85	1000
110	2011-07-06	10.36	10.36	9.52	9.52	600
111	2011-07-07	9.57	9.57	9.57	9.57	100
112	2011-07-08	8.95	8.95	8.95	8.95	100
113	2011-07-11	9.52	9.57	8.33	8.33	11700
114	2011-07-12	10.14	10.14	9.01	10.14	10000
115	2011-07-13	10.7	10.7	10.7	10.7	5000
116	2011-07-14	11.43	11.43	9.97	11.37	7100
117	2011-07-15	11.77	11.77	10.59	10.59	5000
118	2011-07-18	11.77	11.77	11.77	11.77	3000
119	2011-07-19	11.77	11.77	11.77	11.77	0
120	2011-07-20	11.71	11.71	11.71	11.71	5000
121	2011-07-21	11.77	11.77	11.77	11.77	5000
122	2011-07-22	11.77	11.77	11.77	11.77	0
123	2011-07-25	11.77	11.77	10.98	10.98	6400
124	2011-07-26	10.81	10.81	10.81	10.81	100
125	2011-07-27	10.08	10.64	10.08	10.08	10200
126	2011-07-28	9.91	9.91	9.91	9.91	100
127	2011-07-29	9.8	9.8	9.8	9.8	8000
128	2011-08-01	9.8	9.8	9.12	9.12	6800
129	2011-08-02	9.01	9.01	9.01	9.01	800
130	2011-08-03	9.07	9.07	8.39	8.39	10300
131	2011-08-04	8.45	9.46	8.45	8.45	28000
132	2011-08-05	8.5	8.91	8.5	8.91	16100
133	2011-08-08	8.36	8.36	8.36	8.36	200
134	2011-08-09	7.8	7.8	7.8	7.8	100
135	2011-08-10	7.8	7.8	7.8	7.8	0
136	2011-08-11	7.38	7.38	7.31	7.31	200
137	2011-08-12	6.89	6.89	6.89	6.89	100
138	2011-08-15	6.48	6.48	6.48	6.48	100
139	2011-08-16	6.48	6.48	6.48	6.48	0
140	2011-08-17	6.62	6.62	6.62	6.62	800
141	2011-08-18	6.2	6.2	6.2	6.2	100
142	2011-08-19	5.85	5.85	5.85	5.85	100
143	2011-08-22	6.2	6.2	6.2	6.2	100
144	2011-08-23	6.62	6.62	6.62	6.62	1000
145	2011-08-24	7.03	7.03	7.03	7.03	8000
146	2011-08-25	7.52	7.52	7.52	7.52	500
147	2011-08-26	8.01	8.01	8.01	8.01	100
148	2011-08-29	8.57	8.57	8.57	8.57	1200
149	2011-08-30	8.36	8.36	8.22	8.22	1500
150	2011-08-31	8.57	8.57	8.29	8.29	1100
151	2011-09-01	8.43	8.43	8.29	8.36	500
152	2011-09-05	8.36	8.36	8.36	8.36	0
153	2011-09-06	7.8	8.22	7.8	7.8	1300
154	2011-09-07	7.8	7.8	7.66	7.66	12000
155	2011-09-08	7.8	7.8	7.8	7.8	300
156	2011-09-09	7.8	7.8	7.8	7.8	1000
157	2011-09-12	7.31	7.8	7.31	7.8	2600
158	2011-09-13	8.22	8.22	8.22	8.22	100
159	2011-09-14	7.66	7.66	7.66	7.66	100
160	2011-09-15	7.17	7.17	7.17	7.17	500
161	2011-09-16	7.17	7.17	7.17	7.17	0
162	2011-09-19	6.69	6.96	6.69	6.96	2100
163	2011-09-20	7.24	7.24	6.96	6.96	500
164	2011-09-21	7.66	7.66	7.66	7.66	100
165	2011-09-22	8.08	8.08	8.08	8.08	100
166	2011-09-23	8.29	8.29	8.08	8.08	300
167	2011-09-26	8.08	8.08	8.08	8.08	0
168	2011-09-27	8.01	8.01	8.01	8.01	100
169	2011-09-28	8.01	8.01	8.01	8.01	0
170	2011-09-29	8.01	8.01	8.01	8.01	0
171	2011-09-30	8.01	8.01	8.01	8.01	0
172	2011-10-03	8.01	8.01	8.01	8.01	0
173	2011-10-04	8.01	8.01	8.01	8.01	0
174	2011-10-05	7.45	7.73	7.45	7.73	400
175	2011-10-06	7.66	7.66	7.66	7.66	100
176	2011-10-07	7.87	7.87	7.66	7.66	200
