	time	open	high	low	close	volume
0	2010-11-29	5.67	5.67	4.85	4.87	10400
1	2010-11-30	4.85	4.85	4.72	4.72	52500
2	2010-12-01	4.4	4.4	4.4	4.4	15000
3	2010-12-02	4.1	4.1	4.1	4.1	2400
4	2010-12-03	3.82	4.38	3.82	4.33	68000
5	2010-12-06	3.97	4.16	3.68	3.7	22700
6	2010-12-07	3.51	3.51	3.49	3.49	30600
7	2010-12-08	3.27	3.49	3.27	3.49	76100
8	2010-12-09	3.49	3.49	3.04	3.4	19000
9	2010-12-10	3.34	3.34	3.21	3.34	4700
10	2010-12-13	3.51	3.51	3.51	3.51	11700
11	2010-12-14	3.49	3.59	3.27	3.27	5600
12	2010-12-15	3.61	3.63	3.17	3.21	11500
13	2010-12-16	3.04	3.04	3.02	3.02	16900
14	2010-12-17	2.95	3.19	2.95	3.19	2300
15	2010-12-20	3.02	3.02	2.89	2.89	17400
16	2010-12-21	2.93	2.93	2.74	2.89	11900
17	2010-12-22	2.85	2.85	2.68	2.81	17900
18	2010-12-23	2.76	2.76	2.72	2.74	400
19	2010-12-24	2.59	2.72	2.57	2.72	4100
20	2010-12-27	2.64	2.72	2.53	2.72	1500
21	2010-12-28	2.63	2.74	2.63	2.7	2300
22	2010-12-29	2.59	2.59	2.55	2.55	2700
23	2010-12-30	2.68	2.68	2.57	2.59	5100
24	2010-12-31	2.47	2.59	2.47	2.55	1000
25	2011-01-04	2.59	2.72	2.59	2.68	9800
26	2011-01-05	2.49	2.49	2.49	2.49	800
27	2011-01-06	2.66	2.66	2.66	2.66	2000
28	2011-01-07	2.81	2.81	2.76	2.78	2500
29	2011-01-10	2.89	2.89	2.59	2.59	4100
30	2011-01-11	2.47	2.61	2.47	2.61	6800
31	2011-01-12	2.63	2.63	2.63	2.63	500
32	2011-01-13	2.74	2.74	2.68	2.68	2200
33	2011-01-14	2.51	2.68	2.51	2.68	2600
34	2011-01-17	2.55	2.55	2.55	2.55	400
35	2011-01-18	2.38	2.46	2.38	2.38	8600
36	2011-01-19	2.51	2.51	2.25	2.47	7000
37	2011-01-20	2.46	2.47	2.27	2.46	4400
