	time	open	high	low	close	volume
0	2009-06-08	5.7	5.7	5.7	5.7	100
1	2009-06-09	6.08	6.08	6.08	6.08	1700
2	2009-06-10	6.51	6.51	6.45	6.51	18200
3	2009-06-11	6.95	6.95	6.95	6.95	7000
4	2009-06-15	6.64	6.64	6.64	6.64	2000
5	2009-06-16	6.18	6.18	6.18	6.18	1000
6	2009-06-17	5.75	6.08	5.75	6.08	8100
7	2009-06-18	5.62	6.19	5.62	6.19	400
8	2009-06-19	6.18	6.32	5.62	5.62	8400
9	2009-06-22	5.53	5.72	5.53	5.72	1200
10	2009-06-23	5.81	5.81	5.81	5.81	100
11	2009-06-24	5.44	5.81	5.44	5.81	1000
12	2009-06-25	5.94	5.94	5.92	5.92	8600
13	2009-06-26	6.27	6.34	5.97	5.97	4900
14	2009-06-29	6.36	6.36	6.01	6.01	1100
15	2009-06-30	5.9	5.9	5.68	5.68	4400
16	2009-07-01	5.53	5.72	5.35	5.72	15200
17	2009-07-02	5.9	5.9	5.57	5.9	900
18	2009-07-03	5.46	5.62	5.46	5.62	4400
19	2009-07-06	5.83	5.84	5.83	5.84	5000
20	2009-07-07	5.84	6.18	5.75	5.75	7000
21	2009-07-08	5.94	6.18	5.53	6.08	8100
22	2009-07-09	5.81	6.23	5.81	6.08	12100
23	2009-07-10	5.9	6.08	5.9	6.08	4500
24	2009-07-13	5.9	6.08	5.9	6.08	4200
25	2009-07-14	6.08	6.08	6.08	6.08	7500
26	2009-07-15	6.27	6.27	6.08	6.27	3000
27	2009-07-16	6.27	6.27	6.25	6.25	3000
28	2009-07-17	6.08	6.27	6.08	6.27	3400
29	2009-07-20	5.99	6.18	5.99	6.18	1000
30	2009-07-21	6.27	6.27	6.25	6.27	3400
31	2009-07-22	6.08	6.27	6.08	6.27	2200
32	2009-07-23	5.99	6.36	5.99	6.36	3600
33	2009-07-24	6.55	6.58	6.55	6.58	5400
34	2009-07-27	6.58	6.64	6.58	6.64	6400
35	2009-07-28	6.27	6.55	6.27	6.55	8200
36	2009-07-29	6.47	6.47	6.47	6.47	2200
37	2009-07-30	6.45	6.47	6.45	6.45	2800
38	2009-07-31	6.55	6.73	6.55	6.64	13800
39	2009-08-03	6.64	6.69	6.64	6.64	3500
40	2009-08-04	6.67	6.67	6.67	6.67	3000
41	2009-08-05	6.64	6.67	6.64	6.67	8000
42	2009-08-06	6.67	6.67	6.67	6.67	0
43	2009-08-07	6.73	6.73	6.64	6.64	1900
44	2009-08-10	6.82	6.82	6.82	6.82	2500
45	2009-08-11	6.91	7.02	6.91	7.01	11500
46	2009-08-12	7.01	7.01	7.01	7.01	6000
47	2009-08-13	7.01	7.01	6.82	6.82	5500
48	2009-08-14	6.73	6.73	6.73	6.82	4000
49	2009-08-17	7.19	7.19	6.45	6.45	8000
50	2009-08-18	6.45	6.64	6.45	6.64	500
51	2009-08-19	6.82	6.91	6.82	6.91	300
52	2009-08-20	6.82	6.91	6.73	6.91	3400
53	2009-08-21	7.01	7.01	6.91	6.91	2000
54	2009-08-24	6.97	6.97	6.97	6.97	8000
55	2009-08-25	7.01	7.01	7.01	7.01	6100
56	2009-08-26	7.1	7.37	7.1	7.28	8600
57	2009-08-27	7.47	7.54	7.37	7.47	5500
58	2009-08-28	7.5	7.98	7.5	7.98	23500
59	2009-08-31	8.52	8.52	8.52	8.52	15700
60	2009-09-01	9.11	9.11	9.11	9.11	23300
61	2009-09-03	9.73	9.73	9.73	9.73	50400
62	2009-09-04	10.4	10.4	10.14	10.4	109100
63	2009-09-07	11.12	11.12	9.68	9.68	27000
64	2009-09-08	9.97	9.97	9.59	9.59	18200
65	2009-09-09	10.05	10.05	9.4	9.44	16100
66	2009-09-10	9.4	9.42	9.29	9.29	15600
67	2009-09-11	9.94	9.94	9.68	9.77	26400
68	2009-09-14	9.77	10.29	9.77	10.14	27600
69	2009-09-15	10.14	10.14	9.86	9.96	10700
70	2009-09-16	9.68	10.05	9.68	9.86	6400
71	2009-09-17	9.68	9.77	9.68	9.72	22100
72	2009-09-18	9.68	9.73	9.64	9.73	4400
73	2009-09-21	10.05	10.36	10.05	10.36	30500
74	2009-09-22	10.32	10.9	10.32	10.9	51300
75	2009-09-23	11.06	11.43	10.75	10.75	23500
76	2009-09-24	10.69	10.69	10.51	10.51	26500
77	2009-09-25	10.14	10.69	9.96	10.51	13200
78	2009-09-28	10.51	10.55	10.51	10.51	29600
79	2009-09-29	10.69	10.69	10.14	10.18	14200
80	2009-09-30	9.96	10.32	9.96	10.09	4200
81	2009-10-01	10.05	10.73	10.03	10.73	13400
82	2009-10-02	10.42	10.51	10.14	10.31	4700
83	2009-10-05	10.29	10.32	9.96	9.96	7500
84	2009-10-06	10.23	10.23	9.96	9.96	5000
85	2009-10-07	9.73	10.14	9.73	10.14	3500
86	2009-10-08	9.85	10.42	9.85	10.23	9500
87	2009-10-09	10.51	10.51	10.14	10.25	8400
88	2009-10-12	10.79	11.01	10.79	10.88	43100
89	2009-10-13	10.25	10.88	10.25	10.77	800
90	2009-10-14	10.73	10.73	10.6	10.69	11100
91	2009-10-15	10.97	11.03	10.6	10.79	26700
92	2009-10-16	10.88	10.88	10.25	10.69	21000
93	2009-10-19	10.69	11.19	10.51	11.19	36000
94	2009-10-20	11.17	11.34	11.17	11.34	27200
95	2009-10-21	11.25	11.25	11.06	11.19	15000
96	2009-10-22	11.25	11.8	11.25	11.71	38400
97	2009-10-23	11.52	11.62	10.82	10.88	24100
98	2009-10-26	11.39	11.41	10.69	11.19	7000
99	2009-10-27	10.82	10.97	10.75	10.97	6400
100	2009-10-28	10.88	10.97	10.79	10.88	25500
101	2009-10-29	10.88	10.88	10.1	10.69	5700
102	2009-10-30	11.21	11.21	10.95	10.97	6600
103	2009-11-02	10.32	10.32	10.32	10.32	9500
104	2009-11-03	10.79	10.79	9.7	10.07	5000
105	2009-11-04	9.96	9.96	9.59	9.59	7100
106	2009-11-05	9.77	10.05	9.77	9.96	5600
107	2009-11-06	10.32	10.32	9.68	9.86	8600
108	2009-11-09	9.77	9.86	9.16	9.16	11200
109	2009-11-10	9.24	9.24	9.03	9.13	17400
110	2009-11-11	9.05	9.59	9.03	9.59	3400
111	2009-11-12	9.5	9.79	9.5	9.59	2400
112	2009-11-13	9.96	9.96	9.73	9.77	1900
