	time	open	high	low	close	volume
0	2010-10-06	7.7	7.75	6.38	7.38	5900
1	2010-10-07	7.57	7.57	6.65	6.65	13100
2	2010-10-08	6.52	6.52	6.47	6.47	1000
3	2010-10-11	6.06	6.06	6.06	6.06	3800
4	2010-10-12	5.7	5.7	5.65	5.65	3800
5	2010-10-13	5.29	5.47	5.29	5.47	5300
6	2010-10-14	5.7	5.7	5.7	5.7	5300
7	2010-10-15	5.47	6.06	5.33	5.38	3600
8	2010-10-18	5.47	5.47	5.47	5.47	500
9	2010-10-19	5.24	5.24	5.2	5.2	500
10	2010-10-20	4.92	4.92	4.92	4.92	200
11	2010-10-21	4.92	4.92	4.92	4.92	200
12	2010-10-22	5.01	5.01	4.79	4.79	900
13	2010-10-25	4.79	4.79	4.79	4.79	1000
14	2010-10-26	4.88	5.1	4.79	4.88	10600
15	2010-10-27	4.88	4.88	4.88	4.88	0
16	2010-10-28	4.88	4.92	4.88	4.92	1600
17	2010-10-29	4.74	5.2	4.74	5.2	2000
18	2010-11-01	5.1	5.2	4.79	5.06	12200
19	2010-11-02	5.15	5.15	4.83	4.83	12500
20	2010-11-03	4.74	4.74	4.74	4.74	1800
21	2010-11-04	4.74	4.74	4.6	4.74	2500
22	2010-11-05	4.97	5.01	4.56	5.01	16500
23	2010-11-08	4.79	4.83	4.69	4.69	4600
24	2010-11-09	4.69	4.69	4.69	4.69	0
25	2010-11-10	4.74	4.74	4.47	4.47	21800
26	2010-11-11	4.28	4.47	4.24	4.33	8400
27	2010-11-12	4.1	4.1	4.01	4.01	6300
28	2010-11-15	3.87	3.87	3.78	3.78	2300
29	2010-11-16	3.6	3.6	3.6	3.6	5000
30	2010-11-17	3.6	3.65	3.42	3.42	6500
31	2010-11-18	3.46	3.65	3.28	3.65	1600
32	2010-11-19	3.19	3.51	3.19	3.19	6200
33	2010-11-22	3.1	3.42	3.1	3.42	1700
34	2010-11-23	3.33	3.33	3.05	3.33	800
35	2010-11-24	3.33	3.33	3.24	3.33	2600
36	2010-11-25	3.14	3.55	3.14	3.55	1400
37	2010-11-26	3.65	3.65	3.65	3.65	1500
38	2010-11-29	3.83	3.87	3.83	3.87	2300
39	2010-11-30	4.1	4.1	4.1	4.1	6800
40	2010-12-01	4.33	4.33	4.33	4.33	200
41	2010-12-02	4.33	4.38	4.06	4.06	4300
42	2010-12-03	3.87	4.24	3.83	4.24	6600
43	2010-12-06	4.1	4.19	3.97	3.97	3300
44	2010-12-07	3.97	4.06	3.97	4.06	1300
45	2010-12-08	3.83	3.83	3.78	3.78	600
46	2010-12-09	3.55	3.65	3.55	3.65	2400
47	2010-12-10	3.87	3.87	3.42	3.65	1500
48	2010-12-13	3.65	3.78	3.65	3.78	3000
49	2010-12-14	3.65	3.65	3.65	3.65	100
50	2010-12-15	3.46	3.46	3.42	3.46	1600
51	2010-12-16	3.33	3.33	3.33	3.33	100
52	2010-12-17	3.33	3.33	3.33	3.33	0
53	2010-12-20	3.55	3.55	3.55	3.55	100
54	2010-12-21	3.78	3.78	3.37	3.42	2500
55	2010-12-22	3.65	3.65	3.51	3.51	500
56	2010-12-23	3.42	3.42	3.33	3.33	3500
57	2010-12-24	3.55	3.55	3.55	3.55	1100
58	2010-12-27	3.55	3.55	3.55	3.55	0
59	2010-12-28	3.42	3.42	3.42	3.42	200
60	2010-12-29	3.42	3.42	3.42	3.42	0
61	2010-12-30	3.33	3.33	3.33	3.33	100
62	2010-12-31	3.33	3.33	3.33	3.33	0
63	2011-01-04	3.24	3.24	3.19	3.19	1000
64	2011-01-05	3.24	3.37	3.24	3.37	5500
65	2011-01-06	3.33	3.6	3.33	3.6	1500
66	2011-01-07	3.33	3.33	3.33	3.33	4000
67	2011-01-10	3.19	3.24	3.19	3.19	3200
68	2011-01-11	3.1	3.1	3.05	3.05	2000
69	2011-01-12	3.19	3.19	2.96	2.96	3600
70	2011-01-13	3.01	3.19	3.01	3.19	11500
71	2011-01-14	3.33	3.33	3.33	3.33	1100
72	2011-01-17	3.1	3.1	3.1	3.1	100
73	2011-01-18	3.14	3.28	3.14	3.28	7100
74	2011-01-19	3.28	3.28	3.24	3.24	5200
75	2011-01-20	3.37	3.37	3.37	3.37	100
76	2011-01-21	3.19	3.19	3.19	3.19	1000
77	2011-01-24	3.33	3.33	3.33	3.33	100
78	2011-01-25	3.42	3.42	3.14	3.14	3300
79	2011-01-26	3.33	3.33	3.33	3.33	500
80	2011-01-27	3.33	3.33	3.33	3.33	0
81	2011-01-28	3.37	3.42	3.33	3.42	5000
82	2011-02-08	3.42	3.42	3.42	3.42	0
83	2011-02-09	3.28	3.46	3.28	3.46	2600
84	2011-02-10	3.33	3.33	3.33	3.33	800
85	2011-02-11	3.33	3.33	3.19	3.19	5000
86	2011-02-14	3.24	3.24	3.19	3.19	3400
87	2011-02-15	3.19	3.19	3.19	3.19	1500
88	2011-02-16	3.1	3.14	3.05	3.14	5400
89	2011-02-17	2.92	3.28	2.92	3.28	900
90	2011-02-18	3.37	3.37	3.37	3.37	100
91	2011-02-21	3.37	3.37	3.37	3.37	0
92	2011-02-22	3.37	3.37	3.37	3.37	0
93	2011-02-23	3.14	3.14	3.14	3.14	2200
94	2011-02-24	3.1	3.1	3.1	3.1	700
95	2011-02-25	2.96	3.14	2.92	3.14	4200
96	2011-02-28	2.92	3.05	2.92	2.92	3600
97	2011-03-01	2.73	2.73	2.73	2.73	500
98	2011-03-02	2.55	2.55	2.55	2.55	3000
99	2011-03-03	2.69	2.69	2.69	2.69	100
100	2011-03-04	2.87	2.87	2.87	2.87	100
101	2011-03-07	2.73	2.73	2.69	2.69	4000
102	2011-03-08	2.87	2.87	2.87	2.87	100
103	2011-03-09	2.87	2.87	2.87	2.87	0
104	2011-03-10	2.78	2.78	2.69	2.69	1100
105	2011-03-11	2.83	2.83	2.83	2.83	100
106	2011-03-14	2.78	2.78	2.69	2.69	3200
107	2011-03-15	2.73	2.73	2.73	2.73	1900
108	2011-03-16	2.83	2.83	2.78	2.78	1100
109	2011-03-17	2.83	2.83	2.83	2.83	600
110	2011-03-18	2.92	2.92	2.92	2.92	100
111	2011-03-21	3.1	3.1	3.1	3.1	100
112	2011-03-22	3.01	3.01	3.01	3.01	100
113	2011-03-23	3.14	3.14	3.14	3.14	4100
114	2011-03-24	3.14	3.14	3.14	3.14	0
115	2011-03-25	2.96	3.19	2.96	3.19	600
116	2011-03-28	3.19	3.19	3.19	3.19	0
117	2011-03-29	3.05	3.05	3.05	3.05	100
118	2011-03-30	3.05	3.05	3.05	3.05	0
119	2011-03-31	2.87	2.87	2.87	2.87	100
120	2011-04-01	3.05	3.05	2.73	2.73	200
121	2011-04-04	2.78	2.78	2.73	2.73	1100
122	2011-04-05	2.6	2.6	2.55	2.55	3800
123	2011-04-06	2.73	2.73	2.73	2.73	100
124	2011-04-07	2.92	2.92	2.87	2.87	800
125	2011-04-08	3.05	3.05	2.73	2.73	1600
126	2011-04-13	2.6	2.6	2.55	2.55	3100
127	2011-04-14	2.51	2.51	2.51	2.51	2000
128	2011-04-15	2.64	2.64	2.64	2.64	200
129	2011-04-18	2.64	2.64	2.64	2.64	0
130	2011-04-19	2.83	2.83	2.83	2.83	100
131	2011-04-20	3.01	3.01	3.01	3.01	100
132	2011-04-21	2.83	2.83	2.83	2.83	100
133	2011-04-22	2.83	2.83	2.83	2.83	0
134	2011-04-25	2.83	2.83	2.83	2.83	0
135	2011-04-26	2.73	2.73	2.73	2.73	100
136	2011-04-27	2.92	2.92	2.6	2.6	200
137	2011-04-28	2.6	2.6	2.6	2.6	800
138	2011-04-29	2.6	2.6	2.6	2.6	0
139	2011-05-04	2.6	2.6	2.6	2.6	0
140	2011-05-05	2.73	2.73	2.73	2.73	100
141	2011-05-06	2.55	2.55	2.55	2.55	200
142	2011-05-09	2.46	2.46	2.46	2.46	600
143	2011-05-10	2.37	2.37	2.37	2.37	100
144	2011-05-11	2.37	2.37	2.37	2.37	0
145	2011-05-12	2.23	2.23	2.23	2.23	9600
146	2011-05-13	2.1	2.14	2.1	2.1	6400
147	2011-05-16	2.1	2.1	2.1	2.1	0
148	2011-05-17	2.01	2.01	2.01	2.01	100
149	2011-05-18	2.01	2.01	1.87	1.87	2500
150	2011-05-19	1.91	1.91	1.91	1.91	100
151	2011-05-20	2.01	2.01	1.82	1.82	200
152	2011-05-23	1.82	1.82	1.82	1.82	0
153	2011-05-24	2.01	2.01	2.01	2.01	100
154	2011-05-25	2.01	2.01	2.01	2.01	0
155	2011-05-26	2.01	2.01	2.01	2.01	0
156	2011-05-27	2.1	2.1	2.1	2.1	100
157	2011-05-30	2.1	2.1	2.1	2.1	0
158	2011-05-31	2.1	2.1	2.1	2.1	0
159	2011-06-01	1.96	1.96	1.96	1.96	100
160	2011-06-02	1.82	1.82	1.82	1.82	400
161	2011-06-03	1.82	1.82	1.82	1.82	0
162	2011-06-06	1.73	1.73	1.73	1.73	100
163	2011-06-07	1.73	1.73	1.73	1.73	0
164	2011-06-08	1.69	1.69	1.64	1.64	300
165	2011-06-09	1.6	1.6	1.55	1.55	17700
166	2011-06-10	1.55	1.55	1.5	1.5	2500
167	2011-06-13	1.64	1.64	1.64	1.64	2000
168	2011-06-14	1.73	1.73	1.73	1.73	5500
169	2011-06-15	1.82	1.82	1.82	1.82	200
170	2011-06-16	1.91	1.91	1.91	1.91	2600
171	2011-06-17	2.01	2.01	1.82	1.82	11700
172	2011-06-20	1.73	1.73	1.73	1.73	300
173	2011-06-21	1.64	1.82	1.64	1.82	200
174	2011-06-22	1.64	1.64	1.64	1.64	200
175	2011-06-23	1.6	1.6	1.55	1.55	500
176	2011-06-24	1.5	1.55	1.5	1.5	1400
177	2011-06-27	1.5	1.5	1.41	1.46	1300
178	2011-06-28	1.41	1.55	1.41	1.41	1500
179	2011-06-29	1.41	1.55	1.41	1.46	700
180	2011-06-30	1.41	1.41	1.37	1.41	7300
181	2011-07-01	1.37	1.5	1.32	1.32	9000
182	2011-07-04	1.28	1.28	1.28	1.28	100
183	2011-07-05	1.32	1.32	1.32	1.32	100
184	2011-07-06	1.32	1.32	1.23	1.28	1600
185	2011-07-07	1.41	1.41	1.41	1.41	1300
186	2011-07-08	1.5	1.5	1.37	1.5	8200
187	2011-07-11	1.41	1.41	1.41	1.41	5400
188	2011-07-12	1.5	1.5	1.41	1.41	1700
189	2011-07-13	1.5	1.5	1.5	1.5	300
190	2011-07-14	1.6	1.6	1.6	1.6	100
191	2011-07-15	1.69	1.69	1.5	1.69	8900
192	2011-07-18	1.41	1.41	1.41	1.41	6100
193	2011-07-19	1.41	1.41	1.41	1.41	0
194	2011-07-20	1.32	1.46	1.32	1.46	300
195	2011-07-21	1.37	1.37	1.37	1.37	9600
196	2011-07-22	1.37	1.37	1.37	1.37	400
197	2011-07-25	1.46	1.46	1.28	1.28	200
198	2011-07-26	1.28	1.28	1.28	1.28	100
199	2011-07-27	1.32	1.32	1.32	1.32	200
200	2011-07-28	1.37	1.41	1.37	1.41	11000
201	2011-07-29	1.41	1.41	1.41	1.41	1200
202	2011-08-01	1.5	1.5	1.46	1.46	1100
203	2011-08-02	1.46	1.46	1.46	1.46	0
204	2011-08-03	1.55	1.55	1.55	1.55	1600
205	2011-08-04	1.64	1.64	1.64	1.64	300
206	2011-08-05	1.55	1.55	1.55	1.55	200
207	2011-08-08	1.46	1.46	1.46	1.46	2100
208	2011-08-09	1.37	1.37	1.37	1.37	300
209	2011-08-10	1.28	1.32	1.28	1.32	2600
210	2011-08-11	1.23	1.23	1.23	1.23	100
211	2011-08-12	1.28	1.28	1.28	1.28	1100
212	2011-08-15	1.28	1.28	1.28	1.28	0
213	2011-08-16	1.28	1.28	1.28	1.28	3000
214	2011-08-17	1.32	1.32	1.32	1.32	100
215	2011-08-18	1.23	1.41	1.23	1.41	300
216	2011-08-19	1.32	1.32	1.32	1.32	400
217	2011-08-22	1.41	1.41	1.41	1.41	100
218	2011-08-23	1.32	1.41	1.32	1.41	200
219	2011-08-24	1.41	1.41	1.41	1.41	0
220	2011-08-25	1.41	1.46	1.41	1.46	1500
221	2011-08-26	1.41	1.41	1.41	1.41	100
222	2011-08-29	1.32	1.41	1.32	1.41	200
223	2011-08-30	1.41	1.41	1.41	1.41	0
224	2011-08-31	1.28	1.32	1.28	1.32	200
225	2011-09-01	1.23	1.41	1.23	1.41	700
226	2011-09-05	1.46	1.46	1.46	1.46	400
227	2011-09-06	1.46	1.46	1.46	1.46	0
228	2011-09-07	1.55	1.55	1.41	1.55	700
229	2011-09-08	1.46	1.55	1.41	1.55	1200
230	2011-09-09	1.41	1.41	1.41	1.41	4500
231	2011-09-12	1.46	1.46	1.46	1.46	6200
232	2011-09-13	1.5	1.55	1.5	1.55	5200
233	2011-09-14	1.6	1.6	1.55	1.6	3000
234	2011-09-15	1.69	1.69	1.69	1.69	2300
235	2011-09-16	1.78	1.78	1.6	1.6	1500
236	2011-09-19	1.6	1.6	1.6	1.6	0
237	2011-09-20	1.64	1.64	1.64	1.64	100
238	2011-09-21	1.55	1.55	1.55	1.55	900
239	2011-09-22	1.46	1.46	1.46	1.46	1200
240	2011-09-23	1.37	1.37	1.37	1.37	300
241	2011-09-26	1.32	1.32	1.32	1.32	1500
242	2011-09-27	1.41	1.41	1.23	1.23	3500
243	2011-09-28	1.41	1.41	1.41	1.41	300
244	2011-09-29	1.41	1.41	1.41	1.41	0
245	2011-09-30	1.32	1.37	1.32	1.37	2300
246	2011-10-03	1.41	1.41	1.41	1.41	100
247	2011-10-04	1.5	1.5	1.37	1.37	300
248	2011-10-05	1.5	1.5	1.32	1.32	800
249	2011-10-06	1.37	1.41	1.37	1.41	200
250	2011-10-07	1.41	1.41	1.37	1.37	11100
251	2011-10-10	1.32	1.32	1.32	1.32	8000
252	2011-10-11	1.37	1.37	1.37	1.37	100
253	2011-10-12	1.28	1.28	1.28	1.28	200
254	2011-10-13	1.28	1.28	1.28	1.28	0
255	2011-10-14	1.32	1.32	1.32	1.32	100
256	2011-10-17	1.41	1.41	1.28	1.28	300
257	2011-10-18	1.23	1.23	1.23	1.23	1200
258	2011-10-19	1.18	1.23	1.18	1.23	200
259	2011-10-20	1.28	1.28	1.28	1.28	10000
260	2011-10-21	1.28	1.28	1.28	1.28	4000
261	2011-10-24	1.28	1.28	1.28	1.28	16000
262	2011-10-25	1.28	1.28	1.28	1.28	0
263	2011-10-26	1.28	1.28	1.28	1.28	0
264	2011-10-27	1.32	1.32	1.32	1.32	100
265	2011-10-28	1.32	1.32	1.32	1.32	0
266	2011-10-31	1.32	1.32	1.32	1.32	0
267	2011-11-01	1.28	1.32	1.28	1.32	1100
268	2011-11-02	1.32	1.32	1.32	1.32	0
269	2011-11-03	1.32	1.32	1.32	1.32	100
270	2011-11-04	1.32	1.32	1.32	1.32	0
271	2011-11-07	1.41	1.41	1.41	1.41	100
272	2011-11-08	1.41	1.41	1.41	1.41	0
273	2011-11-09	1.32	1.32	1.32	1.32	200
274	2011-11-10	1.32	1.32	1.32	1.32	0
275	2011-11-11	1.32	1.41	1.32	1.41	1100
276	2011-11-14	1.32	1.32	1.32	1.32	1700
277	2011-11-15	1.23	1.23	1.23	1.23	7300
278	2011-11-16	1.28	1.28	1.28	1.28	100
279	2011-11-17	1.23	1.23	1.23	1.23	100
280	2011-11-18	1.28	1.28	1.28	1.28	300
281	2011-11-21	1.23	1.23	1.23	1.23	200
282	2011-11-22	1.18	1.18	1.18	1.18	1000
283	2011-11-23	1.18	1.18	1.18	1.18	6800
284	2011-11-24	1.14	1.23	1.14	1.23	300
285	2011-11-25	1.23	1.23	1.23	1.23	400
286	2011-11-28	1.23	1.23	1.23	1.23	0
287	2011-11-29	1.23	1.23	1.23	1.23	0
288	2011-11-30	1.23	1.23	1.23	1.23	0
289	2011-12-01	1.23	1.23	1.23	1.23	0
290	2011-12-02	1.18	1.18	1.18	1.18	3800
291	2011-12-05	1.23	1.23	1.23	1.23	100
292	2011-12-06	1.18	1.18	1.18	1.18	100
293	2011-12-07	1.14	1.14	1.14	1.14	200
294	2011-12-08	1.09	1.18	1.09	1.18	400
295	2011-12-09	1.23	1.23	1.14	1.14	1100
296	2011-12-12	1.14	1.14	1.14	1.14	0
297	2011-12-13	1.09	1.09	1.09	1.09	100
298	2011-12-14	1.09	1.09	1.09	1.09	0
299	2011-12-15	1.09	1.09	1.09	1.09	0
300	2011-12-16	1.14	1.14	1.14	1.14	1700
301	2011-12-19	1.18	1.18	1.18	1.18	200
302	2011-12-20	1.18	1.18	1.18	1.18	0
303	2011-12-21	1.14	1.14	1.14	1.14	500
304	2011-12-22	1.18	1.18	1.18	1.18	100
305	2011-12-23	1.14	1.23	1.14	1.23	300
306	2011-12-26	1.14	1.14	1.14	1.14	100
307	2011-12-27	1.14	1.14	1.14	1.14	0
308	2011-12-28	1.09	1.09	1.09	1.09	200
309	2011-12-29	1.14	1.14	1.05	1.05	400
310	2011-12-30	1.05	1.05	1.05	1.05	0
311	2012-01-03	1.05	1.05	1.05	1.05	100
312	2012-01-04	1.0	1.0	1.0	1.0	100
313	2012-01-05	1.0	1.0	1.0	1.0	0
314	2012-01-06	1.0	1.0	1.0	1.0	0
315	2012-01-09	1.0	1.0	1.0	1.0	0
316	2012-01-10	1.0	1.0	1.0	1.0	0
317	2012-01-11	1.0	1.0	1.0	1.0	0
318	2012-01-12	1.0	1.0	1.0	1.0	0
319	2012-01-13	1.0	1.0	1.0	1.0	0
320	2012-01-16	0.96	0.96	0.96	0.96	100
321	2012-01-17	0.96	0.96	0.96	0.96	0
322	2012-01-18	0.91	0.91	0.91	0.91	100
323	2012-01-19	0.96	0.96	0.96	0.96	100
324	2012-01-20	1.0	1.0	1.0	1.0	100
325	2012-01-30	1.05	1.05	1.05	1.05	100
326	2012-01-31	1.09	1.09	1.09	1.09	100
327	2012-02-01	1.14	1.14	1.14	1.14	100
328	2012-02-02	1.18	1.18	1.18	1.18	200
329	2012-02-03	1.23	1.23	1.23	1.23	100
330	2012-02-06	1.23	1.23	1.23	1.23	0
331	2012-02-07	1.28	1.28	1.28	1.28	100
332	2012-02-08	1.28	1.28	1.28	1.28	100
333	2012-02-09	1.28	1.28	1.28	1.28	0
334	2012-02-10	1.28	1.28	1.28	1.28	0
335	2012-02-13	1.28	1.28	1.28	1.28	0
336	2012-02-14	1.28	1.28	1.28	1.28	0
337	2012-02-15	1.28	1.28	1.28	1.28	0
338	2012-02-16	1.28	1.28	1.28	1.28	0
339	2012-02-17	1.28	1.28	1.28	1.28	0
340	2012-02-20	1.28	1.28	1.28	1.28	0
341	2012-02-21	1.28	1.28	1.28	1.28	0
342	2012-02-22	1.23	1.23	1.23	1.23	200
343	2012-02-23	1.18	1.18	1.18	1.18	4800
344	2012-02-24	1.14	1.14	1.14	1.14	200
345	2012-02-27	1.09	1.09	1.09	1.09	100
346	2012-02-28	1.09	1.09	1.09	1.09	9900
347	2012-02-29	1.09	1.14	1.09	1.14	3000
348	2012-03-01	1.14	1.14	1.14	1.14	0
349	2012-03-02	1.14	1.14	1.14	1.14	100
350	2012-03-05	1.18	1.18	1.14	1.14	1100
351	2012-03-06	1.18	1.18	1.18	1.18	700
352	2012-03-07	1.18	1.18	1.18	1.18	0
353	2012-03-08	1.23	1.23	1.14	1.23	300
354	2012-03-09	1.18	1.18	1.18	1.18	500
355	2012-03-12	1.18	1.18	1.14	1.14	4800
356	2012-03-13	1.18	1.18	1.14	1.14	1600
357	2012-03-14	1.14	1.14	1.14	1.14	100
358	2012-03-15	1.09	1.09	1.09	1.09	100
359	2012-03-16	1.09	1.09	1.09	1.09	0
360	2012-03-19	1.14	1.14	1.14	1.14	1500
361	2012-03-20	1.14	1.14	1.14	1.14	0
362	2012-03-21	1.18	1.18	1.18	1.18	200
363	2012-03-22	1.18	1.18	1.18	1.18	0
364	2012-03-23	1.23	1.23	1.23	1.23	1500
365	2012-03-26	1.23	1.28	1.23	1.28	4400
366	2012-03-27	1.32	1.32	1.32	1.32	1300
367	2012-03-28	1.32	1.32	1.32	1.32	0
368	2012-03-29	1.41	1.41	1.41	1.41	3300
369	2012-03-30	1.41	1.41	1.41	1.41	0
370	2012-04-03	1.41	1.41	1.41	1.41	0
371	2012-04-04	1.32	1.32	1.32	1.32	300
372	2012-04-05	1.32	1.32	1.32	1.32	0
373	2012-04-06	1.32	1.32	1.32	1.32	0
374	2012-04-09	1.32	1.32	1.32	1.32	0
375	2012-04-10	1.32	1.32	1.32	1.32	0
376	2012-04-11	1.32	1.32	1.32	1.32	0
377	2012-04-12	1.23	1.23	1.23	1.23	2400
378	2012-04-13	1.28	1.28	1.28	1.28	700
379	2012-04-16	1.28	1.28	1.28	1.28	0
380	2012-04-17	1.32	1.32	1.32	1.32	500
381	2012-04-18	1.32	1.32	1.32	1.32	0
382	2012-04-19	1.32	1.32	1.32	1.32	0
383	2012-04-20	1.23	1.41	1.23	1.41	500
384	2012-04-23	1.46	1.46	1.46	1.46	100
385	2012-04-24	1.46	1.46	1.46	1.46	0
