	time	open	high	low	close	volume
0	2017-12-18	11.71	11.71	11.71	11.71	100
1	2017-12-19	11.71	11.71	11.71	11.71	0
2	2017-12-20	11.71	11.71	11.71	11.71	0
3	2017-12-21	9.98	9.98	9.98	9.98	100
4	2017-12-22	9.98	9.98	9.98	9.98	0
5	2017-12-25	9.98	9.98	9.98	9.98	0
6	2017-12-26	8.49	8.49	8.49	8.49	100
7	2017-12-27	8.49	8.49	8.49	8.49	0
8	2017-12-28	8.49	8.49	8.49	8.49	0
9	2017-12-29	7.23	7.23	7.23	7.23	100
10	2018-01-02	7.23	7.23	7.23	7.23	0
11	2018-01-03	7.23	7.23	7.23	7.23	0
12	2018-01-04	6.22	6.22	6.22	6.22	100
13	2018-01-05	6.22	6.22	6.22	6.22	0
14	2018-01-08	6.22	6.22	6.22	6.22	0
15	2018-01-09	6.22	6.22	6.22	6.22	0
16	2018-01-10	6.22	6.22	6.22	6.22	0
17	2018-01-11	6.22	6.22	6.22	6.22	0
18	2018-01-12	6.22	6.22	6.22	6.22	0
19	2018-01-15	5.29	5.29	5.29	5.29	100
20	2018-01-16	5.29	5.29	5.29	5.29	0
21	2018-01-17	5.29	5.29	5.29	5.29	0
22	2018-01-18	4.51	4.51	4.51	4.51	100
23	2018-01-19	4.51	4.51	4.51	4.51	0
24	2018-01-22	4.51	4.51	4.51	4.51	0
25	2018-01-23	4.51	4.51	4.51	4.51	0
26	2018-01-24	4.51	4.51	4.51	4.51	0
27	2018-01-25	4.51	4.51	4.51	4.51	0
28	2018-01-26	4.51	4.51	4.51	4.51	0
29	2018-01-29	3.85	3.85	3.85	3.85	100
30	2018-01-30	3.85	3.85	3.85	3.85	0
31	2018-01-31	3.85	3.85	3.85	3.85	0
32	2018-02-01	3.85	3.85	3.85	3.85	0
33	2018-02-02	3.85	3.85	3.85	3.85	0
34	2018-02-05	3.85	3.85	3.85	3.85	0
35	2018-02-06	3.85	3.85	3.85	3.85	0
36	2018-02-07	3.85	3.85	3.85	3.85	0
37	2018-02-08	3.85	3.85	3.85	3.85	0
38	2018-02-09	3.85	3.85	3.85	3.85	0
39	2018-02-12	3.85	3.85	3.85	3.85	0
40	2018-02-13	3.85	3.85	3.85	3.85	0
41	2018-02-21	3.85	3.85	3.85	3.85	0
42	2018-02-22	3.85	3.85	3.85	3.85	0
43	2018-02-23	3.85	3.85	3.85	3.85	0
44	2018-02-26	3.85	3.85	3.85	3.85	0
45	2018-02-27	3.85	3.85	3.85	3.85	0
46	2018-02-28	3.85	3.85	3.85	3.85	0
47	2018-03-01	3.85	3.85	3.85	3.85	0
48	2018-03-02	3.85	3.85	3.85	3.85	0
49	2018-03-05	3.85	3.85	3.85	3.85	0
50	2018-03-06	3.85	3.85	3.85	3.85	0
51	2018-03-07	3.85	3.85	3.85	3.85	0
52	2018-03-08	3.85	3.85	3.85	3.85	0
53	2018-03-09	3.85	3.85	3.85	3.85	0
54	2018-03-12	3.85	3.85	3.85	3.85	0
55	2018-03-13	3.85	3.85	3.85	3.85	0
56	2018-03-14	3.85	3.85	3.85	3.85	0
57	2018-03-15	3.85	3.85	3.85	3.85	0
58	2018-03-16	3.85	3.85	3.85	3.85	0
59	2018-03-19	3.85	3.85	3.85	3.85	0
