	time	open	high	low	close	volume
0	2009-01-15	7.98	7.98	7.98	7.98	1310
1	2009-01-16	7.63	7.63	7.63	7.63	520
2	2009-01-19	7.28	7.28	7.28	7.28	3010
3	2009-01-20	6.93	6.93	6.93	6.93	720
4	2009-01-21	6.63	6.63	6.63	6.63	5460
5	2009-01-22	6.34	6.93	6.34	6.34	15650
6	2009-01-23	6.63	6.63	6.1	6.63	1510
7	2009-02-02	6.34	6.93	6.34	6.34	3000
8	2009-02-03	6.1	6.1	6.05	6.05	1620
9	2009-02-04	5.75	5.93	5.75	5.75	13600
10	2009-02-05	5.52	5.99	5.52	5.99	2710
11	2009-02-06	5.69	5.99	5.69	5.99	5070
12	2009-02-09	5.69	6.16	5.69	6.16	440
13	2009-02-10	5.93	5.93	5.87	5.87	700
14	2009-02-11	5.58	5.87	5.58	5.75	1290
15	2009-02-12	5.52	5.87	5.52	5.52	4780
16	2009-02-13	5.34	5.52	5.28	5.52	280
17	2009-02-16	5.52	5.52	5.52	5.52	10
18	2009-02-17	5.28	5.28	5.28	5.28	100
19	2009-02-18	5.05	5.05	5.05	5.05	90
20	2009-02-19	5.05	5.05	5.05	5.05	0
21	2009-02-20	4.81	5.28	4.81	5.28	530
22	2009-02-23	5.52	5.52	5.52	5.52	10
23	2009-02-24	5.64	5.64	5.64	5.64	10
24	2009-02-25	5.4	5.64	5.4	5.64	1910
25	2009-02-26	5.4	5.4	5.4	5.4	20
26	2009-02-27	5.28	5.34	5.28	5.28	70
27	2009-03-02	5.05	5.05	5.05	5.05	100
28	2009-03-03	4.81	4.81	4.81	4.81	60
29	2009-03-04	4.58	4.58	4.58	4.58	170
30	2009-03-05	4.4	4.4	4.4	4.4	400
31	2009-03-06	4.4	4.4	4.23	4.23	2210
32	2009-03-09	4.05	4.23	4.05	4.17	3310
33	2009-03-10	4.17	4.17	4.11	4.11	2490
34	2009-03-11	4.11	4.11	3.93	4.11	10780
35	2009-03-12	4.17	4.29	4.17	4.17	3510
36	2009-03-13	4.23	4.34	4.17	4.17	1220
37	2009-03-16	4.17	4.17	3.99	4.17	2060
38	2009-03-17	4.17	4.29	4.17	4.23	11500
39	2009-03-18	4.4	4.4	4.34	4.34	13330
40	2009-03-19	4.52	4.52	4.17	4.34	3780
41	2009-03-20	4.17	4.17	4.17	4.17	1030
42	2009-03-23	4.29	4.29	4.17	4.23	210
43	2009-03-24	4.34	4.34	4.34	4.34	4530
44	2009-03-25	4.34	4.34	4.17	4.17	1210
45	2009-03-26	4.05	4.05	3.99	3.99	42050
46	2009-03-27	3.99	3.99	3.99	3.99	9370
47	2009-03-30	3.82	4.17	3.82	4.17	14850
48	2009-03-31	4.17	4.29	3.99	4.29	7970
49	2009-04-01	4.17	4.29	4.11	4.11	12730
50	2009-04-02	4.23	4.23	4.11	4.23	14460
51	2009-04-03	4.34	4.4	4.29	4.4	24870
52	2009-04-07	4.4	4.4	4.29	4.4	12980
53	2009-04-08	4.4	4.46	4.23	4.23	22220
54	2009-04-09	4.34	4.34	4.17	4.23	19370
55	2009-04-10	4.34	4.4	4.34	4.4	23050
56	2009-04-13	4.58	4.58	4.58	4.58	9780
57	2009-04-14	4.75	4.75	4.7	4.75	23900
58	2009-04-15	4.99	4.99	4.87	4.99	28850
59	2009-04-16	5.22	5.22	5.22	5.22	2070
60	2009-04-17	5.46	5.46	5.28	5.46	46560
61	2009-04-20	5.22	5.69	5.22	5.22	18420
62	2009-04-21	4.99	4.99	4.99	4.99	1040
63	2009-04-22	4.99	5.17	4.93	5.05	5970
64	2009-04-23	4.81	4.81	4.81	4.81	4490
65	2009-04-24	4.58	4.99	4.58	4.58	3050
66	2009-04-27	4.7	4.7	4.4	4.58	2420
67	2009-04-28	4.4	4.4	4.4	4.4	4860
68	2009-04-29	4.23	4.58	4.23	4.58	3010
69	2009-05-04	4.58	4.75	4.58	4.75	19270
70	2009-05-05	4.99	4.99	4.99	4.99	20150
71	2009-05-06	4.75	4.99	4.75	4.75	8950
72	2009-05-07	4.52	4.75	4.52	4.75	20290
73	2009-05-08	4.52	4.75	4.52	4.58	10520
74	2009-05-11	4.7	4.75	4.4	4.58	9870
75	2009-05-12	4.58	4.75	4.4	4.75	12600
76	2009-05-13	4.87	4.87	4.81	4.81	5010
77	2009-05-14	4.81	4.81	4.64	4.64	3410
78	2009-05-15	4.75	4.81	4.58	4.81	12330
79	2009-05-18	4.81	4.87	4.64	4.7	18170
80	2009-05-19	4.87	4.93	4.75	4.93	43390
81	2009-05-20	5.17	5.17	5.17	5.17	42640
82	2009-05-21	5.4	5.4	5.4	5.4	3590
83	2009-05-22	5.64	5.64	5.52	5.64	29580
84	2009-05-25	5.69	5.87	5.69	5.87	45620
85	2009-05-26	6.16	6.16	6.16	6.16	32970
86	2009-05-27	6.46	6.46	6.46	6.46	18360
87	2009-05-28	6.75	6.75	6.75	6.75	28860
88	2009-05-29	7.04	7.04	7.04	7.04	34190
89	2009-06-01	7.4	7.4	7.4	7.4	22200
90	2009-06-02	7.75	7.75	7.75	7.75	43050
91	2009-06-03	7.45	7.75	7.4	7.4	28820
92	2009-06-04	7.1	7.75	7.1	7.75	84030
93	2009-06-05	8.1	8.1	8.04	8.1	66780
94	2009-06-08	8.45	8.45	8.34	8.45	39590
95	2009-06-09	8.45	8.45	8.39	8.16	15890
96	2009-06-10	7.81	7.81	7.81	7.81	30350
97	2009-06-11	7.45	7.45	7.45	8.16	57290
98	2009-06-12	8.45	8.45	7.81	7.81	60990
99	2009-06-15	7.45	7.81	7.45	7.45	44400
100	2009-06-16	7.1	7.4	7.1	7.4	16880
101	2009-06-17	7.04	7.63	7.04	7.63	27360
102	2009-06-18	7.87	7.87	7.28	7.28	24060
103	2009-06-19	6.93	7.28	6.93	7.28	39460
104	2009-06-22	6.93	6.93	6.93	6.93	14200
105	2009-06-23	6.63	6.63	6.63	6.63	4000
106	2009-06-24	6.34	6.93	6.34	6.93	19280
107	2009-06-25	7.04	7.04	6.63	6.63	5790
108	2009-06-26	6.93	6.93	6.34	6.34	2270
109	2009-06-29	6.05	6.57	6.05	6.05	6830
110	2009-06-30	6.16	6.16	5.75	5.75	8670
111	2009-07-01	5.52	5.81	5.52	5.52	7430
112	2009-07-02	5.75	5.75	5.58	5.75	7390
113	2009-07-03	5.93	5.99	5.93	5.99	5410
114	2009-07-06	6.28	6.28	6.28	6.28	3220
115	2009-07-07	6.57	6.57	6.4	6.4	8860
116	2009-07-08	6.16	6.46	6.16	6.28	2630
117	2009-07-09	6.16	6.16	6.05	6.05	3100
118	2009-07-10	6.05	6.28	6.05	6.28	14760
119	2009-07-13	6.16	6.16	5.99	5.99	8740
120	2009-07-14	6.22	6.22	5.69	5.69	2550
121	2009-07-15	5.87	5.93	5.87	5.93	8870
122	2009-07-16	6.22	6.22	6.22	6.22	2180
123	2009-07-17	6.28	6.28	5.93	5.99	3860
124	2009-07-20	5.69	5.99	5.69	5.69	1700
125	2009-07-21	5.52	5.87	5.52	5.87	2040
126	2009-07-22	5.99	5.99	5.87	5.93	180
127	2009-07-23	5.64	6.05	5.64	5.99	9260
128	2009-07-24	6.28	6.28	6.22	6.28	45460
129	2009-07-27	6.4	6.4	6.28	6.28	7330
130	2009-07-28	6.05	6.16	5.99	5.99	7540
131	2009-07-29	5.87	6.1	5.69	5.69	13020
132	2009-07-30	5.64	5.93	5.46	5.87	16750
133	2009-07-31	5.81	6.1	5.58	6.1	158390
134	2009-08-03	6.16	6.16	6.1	6.16	11470
135	2009-08-04	6.16	6.16	6.05	6.1	7270
136	2009-08-05	5.87	6.1	5.87	5.99	6960
137	2009-08-06	5.99	6.28	5.99	6.28	94690
138	2009-08-07	6.57	6.57	6.28	6.46	84070
139	2009-08-10	6.69	6.69	6.4	6.63	34290
140	2009-08-11	6.46	6.46	6.34	6.34	81800
141	2009-08-12	6.46	6.46	6.22	6.22	33430
