	time	open	high	low	close	volume
0	2019-12-18	14.24	14.24	14.24	14.24	600
1	2019-12-19	14.24	14.24	14.24	14.24	0
2	2019-12-20	14.24	14.24	14.24	14.24	0
3	2019-12-23	14.24	14.24	14.24	14.24	0
4	2019-12-24	14.24	14.83	14.83	14.83	0
5	2019-12-25	14.24	14.83	14.83	14.83	0
6	2019-12-26	14.24	14.83	14.83	14.83	0
7	2019-12-27	14.24	14.83	14.83	14.83	0
8	2019-12-30	14.24	14.83	14.83	14.83	0
9	2019-12-31	14.24	14.83	14.83	14.83	0
10	2020-01-02	14.24	14.83	14.83	14.83	0
11	2020-01-03	13.59	13.59	13.59	13.59	100
12	2020-01-06	13.59	13.59	13.59	13.59	0
13	2020-01-07	13.59	13.59	13.59	13.59	0
14	2020-01-08	13.59	13.59	13.59	13.59	0
15	2020-01-09	13.59	13.59	13.59	13.59	0
16	2020-01-10	11.75	11.75	11.75	11.75	2600
17	2020-01-13	11.75	11.75	11.75	11.75	0
18	2020-01-14	11.87	11.87	11.87	11.87	400
19	2020-01-15	11.87	11.87	11.87	11.87	0
20	2020-01-16	11.87	11.87	11.87	11.87	0
21	2020-01-17	11.87	11.87	11.87	11.87	0
22	2020-01-20	11.87	11.87	11.87	11.87	0
23	2020-01-21	10.98	10.98	10.98	10.98	300
24	2020-01-22	11.27	11.87	11.27	11.87	1700
25	2020-01-30	11.27	11.87	11.27	11.27	3600
26	2020-01-31	11.27	11.27	11.27	11.27	2000
27	2020-02-03	10.68	10.68	10.68	10.68	500
28	2020-02-04	10.68	10.68	10.68	10.68	0
29	2020-02-05	10.68	10.68	10.68	10.68	0
30	2020-02-06	10.68	10.68	10.68	10.68	100
31	2020-02-07	10.68	10.68	10.68	10.68	0
32	2020-02-10	10.68	10.68	10.68	10.68	0
33	2020-02-11	10.68	10.68	10.68	10.68	0
34	2020-02-12	12.28	12.28	12.28	12.28	100
35	2020-02-13	12.46	12.46	12.46	12.46	1500
36	2020-02-14	13.65	13.65	13.05	13.05	5000
37	2020-02-17	13.65	13.65	13.65	13.65	1000
38	2020-02-18	13.65	13.65	13.65	13.65	0
39	2020-02-19	14.24	14.24	14.24	14.24	100
40	2020-02-20	14.24	14.24	14.24	14.24	0
41	2020-02-21	14.24	14.24	14.24	14.24	0
42	2020-02-24	14.24	14.24	14.24	14.24	300
43	2020-02-25	14.24	14.24	14.24	14.24	0
44	2020-02-26	14.24	14.24	14.24	14.24	0
45	2020-02-27	14.24	14.24	14.24	14.24	0
46	2020-02-28	14.24	14.24	14.24	14.24	0
47	2020-03-02	14.24	14.24	14.24	14.24	0
48	2020-03-03	13.94	13.94	13.94	13.94	150
49	2020-03-04	13.94	13.94	13.94	13.94	0
50	2020-03-05	13.94	13.94	13.94	13.94	0
51	2020-03-06	12.76	12.76	11.87	12.46	1500
52	2020-03-09	13.81	13.81	13.81	13.81	100
53	2020-03-10	13.81	13.81	13.81	13.81	0
54	2020-03-11	13.81	13.81	13.81	13.81	0
55	2020-03-12	13.81	13.81	13.81	13.81	0
56	2020-03-13	15.79	15.79	15.79	15.79	200
57	2020-03-16	15.79	15.79	15.79	15.79	0
58	2020-03-17	15.79	15.79	15.79	15.79	0
59	2020-03-18	15.79	15.79	15.79	15.79	0
60	2020-03-19	15.79	15.79	15.79	15.79	0
61	2020-03-20	15.79	15.79	15.79	15.79	0
62	2020-03-23	15.79	15.79	15.79	15.79	0
63	2020-03-24	15.79	15.79	15.79	15.79	0
64	2020-03-25	15.79	15.79	15.79	15.79	0
65	2020-03-26	15.79	15.79	15.79	15.79	0
66	2020-03-27	15.79	15.79	15.79	15.79	0
67	2020-03-30	15.79	15.79	15.79	15.79	0
68	2020-03-31	15.79	15.79	15.79	15.79	0
69	2020-04-01	15.79	15.79	15.79	15.79	0
70	2020-04-03	15.79	15.79	15.79	15.79	0
71	2020-04-06	15.79	15.79	15.79	15.79	0
72	2020-04-07	15.79	15.79	15.79	15.79	0
73	2020-04-08	13.42	13.42	13.42	13.42	200
74	2020-04-09	13.42	13.42	13.42	13.42	0
75	2020-04-10	13.42	13.42	13.42	13.42	0
76	2020-04-13	13.42	13.42	13.42	13.42	0
77	2020-04-14	13.42	13.42	13.42	13.42	0
78	2020-04-15	13.42	13.42	13.42	13.42	0
79	2020-04-16	13.42	13.42	13.42	13.42	0
80	2020-04-17	15.13	15.13	15.13	15.13	100
81	2020-04-20	15.13	15.13	15.13	15.13	0
82	2020-04-21	15.13	15.13	15.13	15.13	0
83	2020-04-22	15.13	15.13	15.13	15.13	0
84	2020-04-23	15.13	15.13	15.13	15.13	0
85	2020-04-24	15.13	15.13	15.13	15.13	0
86	2020-04-27	15.13	15.13	15.13	15.13	0
87	2020-04-28	15.13	15.13	15.13	15.13	0
88	2020-04-29	15.13	15.13	15.13	15.13	0
89	2020-05-04	15.13	15.13	15.13	15.13	0
90	2020-05-05	15.13	15.13	15.13	15.13	0
91	2020-05-06	15.13	15.13	15.13	15.13	0
92	2020-05-07	15.13	15.13	15.13	15.13	0
93	2020-05-08	15.13	15.13	15.13	15.13	0
94	2020-05-11	15.13	15.13	15.13	15.13	0
95	2020-05-12	15.13	15.13	15.13	15.13	0
96	2020-05-13	15.13	15.13	15.13	15.13	0
97	2020-05-14	15.13	15.13	15.13	15.13	0
98	2020-05-15	15.13	15.13	15.13	15.13	0
99	2020-05-18	15.13	15.13	15.13	15.13	0
100	2020-05-19	15.13	15.13	15.13	15.13	0
101	2020-05-20	15.13	15.13	15.13	15.13	0
102	2020-05-21	15.13	15.13	15.13	15.13	0
103	2020-05-22	15.13	15.13	15.13	15.13	0
104	2020-05-25	15.13	15.13	15.13	15.13	0
105	2020-05-26	15.13	15.13	15.13	15.13	0
106	2020-05-27	15.13	15.13	15.13	15.13	0
107	2020-05-28	15.13	15.13	15.13	15.13	0
108	2020-05-29	15.13	15.13	15.13	15.13	0
109	2020-06-01	15.13	15.13	15.13	15.13	200
110	2020-06-02	15.13	15.13	15.13	15.13	0
111	2020-06-03	15.13	15.13	15.13	15.13	0
112	2020-06-04	15.13	15.13	15.13	15.13	0
113	2020-06-05	15.13	15.13	15.13	15.13	0
114	2020-06-08	15.13	15.13	15.13	15.13	0
115	2020-06-09	15.13	15.13	15.13	15.13	0
