	time	open	high	low	close	volume
0	2015-12-01	4.54	4.66	4.54	4.66	1300
1	2015-12-02	4.66	4.66	4.66	4.66	0
2	2015-12-03	4.66	4.66	4.66	4.66	0
3	2015-12-04	4.66	4.66	4.66	4.66	0
4	2015-12-07	4.66	4.66	4.66	4.66	0
5	2015-12-08	4.66	4.66	4.66	4.66	0
6	2015-12-09	4.66	4.66	4.66	4.66	0
7	2015-12-10	4.66	4.66	4.66	4.66	0
8	2015-12-11	5.02	5.26	5.02	5.26	2100
9	2015-12-14	5.26	5.26	5.26	5.26	0
10	2015-12-15	5.74	5.74	5.74	5.74	1000
11	2015-12-16	5.74	5.74	5.74	5.74	0
12	2015-12-17	6.46	6.46	6.46	6.46	100
13	2015-12-18	6.46	6.46	6.46	6.46	0
14	2015-12-21	6.46	6.46	6.46	6.46	0
15	2015-12-22	6.46	6.46	6.46	6.46	0
16	2015-12-23	6.46	6.46	6.46	6.46	0
17	2015-12-24	6.46	6.7	6.46	6.7	3000
18	2015-12-25	6.7	6.7	6.7	6.7	0
19	2015-12-28	6.7	6.7	6.7	6.7	0
20	2015-12-29	6.7	6.7	6.7	6.7	0
21	2015-12-30	6.7	6.7	6.7	6.7	0
22	2015-12-31	6.58	6.58	6.46	6.46	3900
23	2016-01-04	6.46	6.46	6.46	6.46	0
24	2016-01-05	6.46	6.46	6.46	6.46	0
25	2016-01-06	6.46	6.46	6.46	6.46	0
26	2016-01-07	6.46	6.46	6.46	6.46	0
27	2016-01-08	6.22	6.22	6.22	6.22	2000
28	2016-01-11	6.22	6.22	6.22	6.22	0
29	2016-01-12	6.22	6.22	6.22	6.22	0
30	2016-01-13	6.22	6.22	6.22	6.22	0
31	2016-01-14	5.29	6.58	5.29	6.58	200
32	2016-01-15	6.58	6.58	6.58	6.58	0
33	2016-01-18	6.58	6.58	6.58	6.58	0
34	2016-01-19	6.58	6.58	6.58	6.58	0
35	2016-01-20	6.7	6.7	6.7	6.7	100
36	2016-01-21	5.69	5.98	5.69	5.98	4100
37	2016-01-22	5.98	5.98	5.98	5.98	2000
38	2016-01-25	5.98	5.98	5.98	5.98	0
39	2016-01-26	5.98	5.98	5.98	5.98	0
40	2016-01-27	5.98	5.98	5.98	5.98	0
41	2016-01-28	5.98	5.98	5.98	5.98	0
42	2016-01-29	5.98	5.98	5.98	5.98	0
43	2016-02-01	5.98	5.98	5.98	5.98	0
44	2016-02-02	5.98	5.98	5.98	5.98	0
45	2016-02-03	5.98	5.98	5.98	5.98	0
46	2016-02-04	5.98	5.98	5.98	5.98	0
47	2016-02-05	5.98	5.98	5.98	5.98	0
48	2016-02-15	5.98	5.98	5.98	5.98	0
49	2016-02-16	5.98	5.98	5.98	5.98	0
50	2016-02-17	5.98	5.98	5.98	5.98	0
51	2016-02-18	5.98	5.98	5.98	5.98	0
52	2016-02-19	5.98	5.98	5.98	5.98	0
53	2016-02-22	5.98	5.98	5.98	5.98	0
54	2016-02-23	5.98	5.98	5.98	5.98	0
55	2016-02-24	5.98	5.98	5.98	5.98	0
56	2016-02-25	5.98	5.98	5.98	5.98	0
57	2016-02-26	5.98	5.98	5.98	5.98	0
58	2016-02-29	5.98	5.98	5.98	5.98	0
59	2016-03-01	5.98	5.98	5.98	5.98	0
60	2016-03-02	5.98	5.98	5.98	5.98	0
61	2016-03-03	6.58	6.58	6.58	6.58	200
62	2016-03-04	6.58	6.58	6.58	6.58	0
63	2016-03-07	6.58	6.58	6.58	6.58	0
64	2016-03-08	6.58	6.58	6.58	6.58	0
65	2016-03-09	5.6	6.46	5.6	6.46	2500
66	2016-03-10	5.98	5.98	5.98	5.98	100
67	2016-03-11	5.98	5.98	5.98	5.98	0
68	2016-03-14	5.26	5.26	5.26	5.26	100
69	2016-03-15	5.26	5.26	5.26	5.26	0
70	2016-03-16	5.26	5.26	5.26	5.26	0
71	2016-03-17	5.26	5.26	5.26	5.26	0
72	2016-03-18	5.26	5.26	5.26	5.26	0
73	2016-03-21	5.26	5.26	5.26	5.26	0
74	2016-03-22	5.26	5.26	5.26	5.26	0
75	2016-03-23	6.05	6.05	6.05	6.05	100
76	2016-03-24	6.05	6.05	6.05	6.05	0
77	2016-03-25	6.05	6.05	6.05	6.05	0
78	2016-03-28	6.05	6.05	6.05	6.05	0
79	2016-03-29	6.05	6.05	6.05	6.05	0
80	2016-03-30	6.05	6.05	6.05	6.05	0
81	2016-03-31	6.05	6.05	6.05	6.05	0
82	2016-04-01	6.05	6.05	6.05	6.05	0
83	2016-04-04	6.46	6.94	6.46	6.94	1900
84	2016-04-05	7.53	7.73	7.53	7.73	12000
85	2016-04-06	8.85	8.85	8.85	8.85	100
86	2016-04-07	7.53	7.53	7.53	7.53	100
87	2016-04-08	7.53	7.53	7.53	7.53	0
88	2016-04-11	6.41	6.98	6.41	6.98	300
89	2016-04-12	7.18	7.18	7.18	7.18	100
90	2016-04-13	7.18	7.18	7.18	7.18	0
91	2016-04-14	7.18	7.18	7.18	7.18	0
92	2016-04-15	7.18	7.18	7.18	7.18	0
93	2016-04-19	6.1	6.58	6.1	6.1	6900
94	2016-04-20	6.1	6.1	6.1	6.1	0
95	2016-04-21	6.1	6.1	6.1	6.1	0
96	2016-04-22	6.1	6.1	6.1	6.1	0
97	2016-04-25	6.46	6.46	6.46	6.46	400
98	2016-04-26	6.46	6.46	6.46	6.46	100
99	2016-04-27	6.46	6.46	6.46	6.46	0
100	2016-04-28	6.46	6.46	6.46	6.46	2000
101	2016-04-29	6.46	6.46	6.46	6.46	0
102	2016-05-04	6.46	6.46	6.46	6.46	0
103	2016-05-05	6.46	6.46	6.46	6.46	0
104	2016-05-06	6.46	6.46	6.46	6.46	0
105	2016-05-09	6.46	6.46	6.46	6.46	0
106	2016-05-10	6.46	6.46	6.46	6.46	0
107	2016-05-11	6.46	6.46	6.46	6.46	0
108	2016-05-12	6.46	6.46	6.46	6.46	0
109	2016-05-13	7.41	7.41	7.41	7.41	100
110	2016-05-16	7.41	7.41	7.41	7.41	0
111	2016-05-17	6.58	6.58	6.58	6.58	200
112	2016-05-18	6.58	6.58	6.58	6.58	0
113	2016-05-19	6.58	6.58	6.58	6.58	0
114	2016-05-20	6.58	6.58	6.58	6.58	0
115	2016-05-23	6.58	6.58	6.58	6.58	0
116	2016-05-24	7.01	7.01	7.01	7.01	0
117	2016-05-25	7.01	7.01	7.01	7.01	0
118	2016-05-26	7.01	7.01	7.01	7.01	0
119	2016-05-27	7.55	7.55	7.55	7.55	100
120	2016-05-30	7.55	7.55	7.55	7.55	0
121	2016-05-31	7.55	7.55	7.55	7.55	0
122	2016-06-01	7.55	7.55	7.55	7.55	0
123	2016-06-02	7.55	7.55	7.55	7.55	0
124	2016-06-03	7.55	7.55	7.55	7.55	0
125	2016-06-06	6.42	6.42	6.42	6.42	100
126	2016-06-07	5.51	5.51	5.51	5.51	100
127	2016-06-08	5.51	5.51	5.51	5.51	0
128	2016-06-09	5.51	5.51	5.51	5.51	0
129	2016-06-10	5.51	5.51	5.51	5.51	0
130	2016-06-13	6.32	6.32	6.32	6.32	3000
131	2016-06-14	6.32	6.32	6.32	6.32	0
