	time	open	high	low	close	volume
0	2016-12-21	15.82	15.82	15.82	15.82	200
1	2016-12-22	18.16	18.16	18.16	18.16	300
2	2016-12-23	18.16	18.16	18.16	18.16	100
3	2016-12-26	15.77	15.77	15.77	15.77	3000
4	2016-12-27	15.77	15.77	15.77	15.77	1000
5	2016-12-28	15.82	15.82	15.82	15.82	100
6	2016-12-29	15.82	15.82	15.82	15.82	0
7	2016-12-30	15.77	15.77	15.77	15.77	2000
8	2017-01-03	18.11	18.11	16.31	16.31	200
9	2017-01-04	19.74	19.74	19.74	19.74	100
10	2017-01-05	21.75	21.75	21.75	21.75	100
11	2017-01-06	21.75	21.75	21.75	21.75	0
12	2017-01-09	18.49	18.49	18.49	18.49	100
13	2017-01-10	18.49	18.49	18.49	18.49	0
14	2017-01-11	18.49	18.49	18.49	18.49	0
15	2017-01-12	18.49	18.49	18.49	18.49	0
16	2017-01-13	15.71	15.71	15.71	15.71	2100
17	2017-01-16	15.71	15.71	15.71	15.71	0
18	2017-01-17	15.71	15.71	15.71	15.71	0
19	2017-01-18	15.71	15.71	15.71	15.71	0
20	2017-01-19	15.71	15.71	15.71	15.71	0
21	2017-01-20	15.71	15.71	15.71	15.71	0
22	2017-01-23	15.71	15.71	15.71	15.71	0
23	2017-01-24	15.71	15.71	15.71	15.71	0
24	2017-01-25	15.71	15.71	15.71	15.71	0
25	2017-02-02	15.71	15.71	15.71	15.71	0
26	2017-02-03	15.55	15.55	15.55	15.55	2200
27	2017-02-06	15.39	15.39	15.39	15.39	2200
28	2017-02-07	15.39	15.39	15.39	15.39	0
29	2017-02-08	15.22	15.22	15.22	15.22	2200
30	2017-02-09	15.22	15.22	15.22	15.22	0
31	2017-02-10	15.22	15.22	15.22	15.22	0
32	2017-02-13	15.22	15.22	15.22	15.22	0
33	2017-02-14	15.22	15.22	15.22	15.22	0
34	2017-02-15	15.22	15.22	15.22	15.22	0
35	2017-02-16	15.22	15.22	15.22	15.22	0
36	2017-02-17	15.22	15.22	15.22	15.22	0
37	2017-02-20	15.22	15.22	15.22	15.22	0
38	2017-02-21	15.22	15.22	15.22	15.22	0
39	2017-02-22	15.22	15.22	15.22	15.22	0
40	2017-02-23	15.22	15.22	15.22	15.22	0
41	2017-02-24	15.22	15.22	15.22	15.22	0
42	2017-02-27	15.22	15.22	15.22	15.22	0
43	2017-02-28	15.06	15.06	15.06	15.06	200
44	2017-03-01	15.06	15.06	15.06	15.06	0
45	2017-03-02	15.06	15.06	15.06	15.06	0
46	2017-03-03	15.06	15.06	15.06	15.06	0
47	2017-03-06	15.06	15.06	15.06	15.06	0
48	2017-03-07	15.06	15.06	15.06	15.06	0
49	2017-03-08	15.06	15.06	15.06	15.06	0
50	2017-03-09	15.06	15.06	15.06	15.06	0
51	2017-03-10	15.06	15.06	15.06	15.06	0
52	2017-03-13	15.06	15.06	15.06	15.06	0
53	2017-03-14	15.06	15.06	15.06	15.06	0
54	2017-03-15	15.06	15.06	15.06	15.06	0
55	2017-03-16	15.06	15.06	15.06	15.06	0
56	2017-03-17	15.06	15.06	15.06	15.06	0
57	2017-03-20	15.06	15.06	15.06	15.06	0
58	2017-03-21	15.06	15.06	15.06	15.06	0
59	2017-03-22	15.06	15.06	15.06	15.06	0
60	2017-03-23	15.06	15.06	15.06	15.06	0
61	2017-03-24	15.06	15.06	15.06	15.06	0
62	2017-03-27	15.06	15.06	15.06	15.06	0
63	2017-03-28	15.06	15.06	15.06	15.06	0
64	2017-03-29	15.06	15.06	15.06	15.06	0
65	2017-03-30	15.06	15.06	15.06	15.06	400
66	2017-03-31	15.06	15.06	15.06	15.06	0
67	2017-04-03	15.06	15.06	15.06	15.06	1200
68	2017-04-04	15.06	15.06	15.06	15.06	0
69	2017-04-05	15.06	15.06	15.06	15.06	0
70	2017-04-07	15.06	15.06	15.06	15.06	0
71	2017-04-10	15.06	15.06	15.06	15.06	0
72	2017-04-11	15.06	15.06	15.06	15.06	0
73	2017-04-12	15.06	15.06	15.06	15.06	0
74	2017-04-13	15.06	15.06	15.06	15.06	0
75	2017-04-14	15.06	15.06	15.06	15.06	0
76	2017-04-17	15.06	15.06	15.06	15.06	0
77	2017-04-18	15.06	15.06	15.06	15.06	0
