	time	open	high	low	close	volume
0	2018-12-28	6.17	6.17	6.17	6.17	0
1	2019-01-02	6.17	6.17	6.17	6.17	0
2	2019-01-03	6.17	6.17	6.17	6.17	0
3	2019-01-04	6.17	6.17	6.17	6.17	0
4	2019-01-07	6.17	6.17	6.17	6.17	0
5	2019-01-08	6.17	6.17	6.17	6.17	0
6	2019-01-09	6.17	6.17	6.17	6.17	0
7	2019-01-10	6.17	6.17	6.17	6.17	0
8	2019-01-11	6.17	6.17	6.17	6.17	0
9	2019-01-14	6.17	6.17	6.17	6.17	0
10	2019-01-15	6.17	6.17	6.17	6.17	0
11	2019-01-16	6.17	6.17	6.17	6.17	0
12	2019-01-17	6.17	6.17	6.17	6.17	0
13	2019-01-18	6.17	6.17	6.17	6.17	0
14	2019-01-21	6.17	6.17	6.17	6.17	0
15	2019-01-22	6.17	6.17	6.17	6.17	0
16	2019-01-23	6.17	6.17	6.17	6.17	0
17	2019-01-24	6.17	6.17	6.17	6.17	0
18	2019-01-25	6.17	6.17	6.17	6.17	0
19	2019-01-28	6.17	6.17	6.17	6.17	0
20	2019-01-29	6.17	6.17	6.17	6.17	0
21	2019-01-30	6.17	6.17	6.17	6.17	0
22	2019-01-31	6.17	6.17	6.17	6.17	0
23	2019-02-01	6.17	6.17	6.17	6.17	0
24	2019-02-11	6.17	6.17	6.17	6.17	0
25	2019-02-12	6.17	6.17	6.17	6.17	0
26	2019-02-13	6.17	6.17	6.17	6.17	0
27	2019-02-14	6.17	6.17	6.17	6.17	0
28	2019-02-15	6.17	6.17	6.17	6.17	0
29	2019-02-18	6.17	6.17	6.17	6.17	0
30	2019-02-19	6.17	6.17	6.17	6.17	0
31	2019-02-20	6.17	6.17	6.17	6.17	0
32	2019-02-21	6.17	6.17	6.17	6.17	0
33	2019-02-22	6.17	6.17	6.17	6.17	0
34	2019-02-25	6.17	6.17	6.17	6.17	0
35	2019-02-26	6.17	6.17	6.17	6.17	0
36	2019-02-27	6.17	6.17	6.17	6.17	0
37	2019-02-28	6.17	6.17	6.17	6.17	0
38	2019-03-01	6.17	6.17	6.17	6.17	0
39	2019-03-04	6.17	6.17	6.17	6.17	0
40	2019-03-05	6.17	6.17	6.17	6.17	0
41	2019-03-06	6.17	6.17	6.17	6.17	0
42	2019-03-07	6.17	6.17	6.17	6.17	0
43	2019-03-08	6.17	6.17	6.17	6.17	0
44	2019-03-11	6.17	6.17	6.17	6.17	0
45	2019-03-12	6.17	6.17	6.17	6.17	0
46	2019-03-13	6.17	6.17	6.17	6.17	0
47	2019-03-14	6.17	6.17	6.17	6.17	0
48	2019-03-15	6.17	6.17	6.17	6.17	0
49	2019-03-18	6.17	6.17	6.17	6.17	0
50	2019-03-19	6.17	6.17	6.17	6.17	0
51	2019-03-20	6.17	6.17	6.17	6.17	0
52	2019-03-21	6.17	6.17	6.17	6.17	0
53	2019-03-22	6.17	6.17	6.17	6.17	0
54	2019-03-25	6.17	6.17	6.17	6.17	0
55	2019-03-26	6.17	6.17	6.17	6.17	0
56	2019-03-27	6.17	6.17	6.17	6.17	0
57	2019-03-28	6.17	6.17	6.17	6.17	0
58	2019-03-29	6.17	6.17	6.17	6.17	0
59	2019-04-01	6.17	6.17	6.17	6.17	0
60	2019-04-02	6.17	6.17	6.17	6.17	0
61	2019-04-03	6.17	6.17	6.17	6.17	0
62	2019-04-04	6.17	6.17	6.17	6.17	0
63	2019-04-05	6.17	6.17	6.17	6.17	0
64	2019-04-08	6.17	6.17	6.17	6.17	0
65	2019-04-09	6.17	6.17	6.17	6.17	0
66	2019-04-10	6.17	6.17	6.17	6.17	0
67	2019-04-11	6.17	6.17	6.17	6.17	0
68	2019-04-12	6.17	6.17	6.17	6.17	0
69	2019-04-16	6.17	6.17	6.17	6.17	0
70	2019-04-17	6.17	6.17	6.17	6.17	0
71	2019-04-18	6.17	6.17	6.17	6.17	0
72	2019-04-19	6.17	6.17	6.17	6.17	0
73	2019-04-22	6.17	6.17	6.17	6.17	0
74	2019-04-23	6.17	6.17	6.17	6.17	0
75	2019-04-24	6.17	6.17	6.17	6.17	0
76	2019-04-25	6.17	6.17	6.17	6.17	0
77	2019-04-26	6.17	6.17	6.17	6.17	0
78	2019-05-02	6.17	6.17	6.17	6.17	0
79	2019-05-03	6.17	6.17	6.17	6.17	0
80	2019-05-06	6.17	6.17	6.17	6.17	0
81	2019-05-07	6.17	6.17	6.17	6.17	0
82	2019-05-08	6.17	6.17	6.17	6.17	0
83	2019-05-09	6.17	6.17	6.17	6.17	0
84	2019-05-10	6.17	6.17	6.17	6.17	0
85	2019-05-13	6.17	6.17	6.17	6.17	0
86	2019-05-14	6.2	6.2	6.2	6.2	0
87	2019-05-15	6.2	6.2	6.2	6.2	0
88	2019-05-16	6.2	6.2	6.2	6.2	0
89	2019-05-17	6.2	6.2	6.2	6.2	0
90	2019-05-20	6.2	6.2	6.2	6.2	0
91	2019-05-21	6.2	6.2	6.2	6.2	0
92	2019-05-22	6.2	6.2	6.2	6.2	0
93	2019-05-23	6.2	6.2	6.2	6.2	0
94	2019-05-24	6.2	6.2	6.2	6.2	0
95	2019-05-27	6.2	6.2	6.2	6.2	0
96	2019-05-28	6.2	6.2	6.2	6.2	0
97	2019-05-29	6.2	6.2	6.2	6.2	0
98	2019-05-30	6.2	6.2	6.2	6.2	0
99	2019-05-31	6.2	6.2	6.2	6.2	0
100	2019-06-03	6.2	6.2	6.2	6.2	0
101	2019-06-04	6.2	6.2	6.2	6.2	0
102	2019-06-05	6.2	6.2	6.2	6.2	0
103	2019-06-06	6.2	6.2	6.2	6.2	0
104	2019-06-07	6.2	6.2	6.2	6.2	0
105	2019-06-10	6.2	6.2	6.2	6.2	0
106	2019-06-11	6.2	6.2	6.2	6.2	0
107	2019-06-12	6.2	6.2	6.2	6.2	0
108	2019-06-13	6.2	6.2	6.2	6.2	0
109	2019-06-14	6.2	6.2	6.2	6.2	0
110	2019-06-17	6.2	6.2	6.2	6.2	0
111	2019-06-18	6.2	6.2	6.2	6.2	0
112	2019-06-19	6.2	6.2	6.2	6.2	0
113	2019-06-20	6.2	6.2	6.2	6.2	0
114	2019-06-21	6.2	6.2	6.2	6.2	0
115	2019-06-24	6.2	6.2	6.2	6.2	0
116	2019-06-25	6.2	6.2	6.2	6.2	0
117	2019-06-26	6.2	6.2	6.2	6.2	0
118	2019-06-27	6.2	6.2	6.2	6.2	0
119	2019-06-28	6.2	6.2	6.2	6.2	0
120	2019-07-01	6.2	6.2	6.2	6.2	0
121	2019-07-02	6.2	6.2	6.2	6.2	0
122	2019-07-03	6.2	6.2	6.2	6.2	0
123	2019-07-04	6.2	6.2	6.2	6.2	0
124	2019-07-05	6.2	6.2	6.2	6.2	0
125	2019-07-08	6.2	6.2	6.2	6.2	0
126	2019-07-09	6.2	6.2	6.2	6.2	0
127	2019-07-10	6.2	6.2	6.2	6.2	0
128	2019-07-11	6.2	6.2	6.2	6.2	0
129	2019-07-12	6.2	6.2	6.2	6.2	0
130	2019-07-15	6.2	6.2	6.2	6.2	0
131	2019-07-16	6.2	6.2	6.2	6.2	0
132	2019-07-17	6.2	6.2	6.2	6.2	0
133	2019-07-18	6.2	6.2	6.2	6.2	0
134	2019-07-19	6.2	6.2	6.2	6.2	0
135	2019-07-22	6.2	6.2	6.2	6.2	0
136	2019-07-23	6.2	6.2	6.2	6.2	0
