	time	open	high	low	close	volume
0	2022-06-17	105.1	105.1	105.1	105.1	800
1	2022-06-20	120.87	120.87	120.87	120.87	1200
2	2022-06-21	138.95	138.95	138.95	138.95	169700
3	2022-06-22	159.78	159.78	137.01	138.89	201900
4	2022-06-23	141.02	147.4	140.95	144.52	105800
5	2022-06-24	144.52	144.58	137.64	137.64	58500
6	2022-06-27	138.89	138.89	131.38	132.63	92700
7	2022-06-28	130.82	131.38	121.5	122.56	112300
8	2022-06-29	122.56	124.44	112.61	121.37	81000
9	2022-06-30	118.87	125.06	118.87	122.25	35215
10	2022-07-01	120.12	120.12	113.24	116.8	54502
11	2022-07-04	113.24	117.62	112.61	112.61	58783
12	2022-07-05	110.74	111.99	100.73	101.35	95110
13	2022-07-06	98.22	98.22	90.4	90.72	85200
14	2022-07-07	90.72	100.1	85.71	96.97	111161
15	2022-07-08	94.78	103.23	94.78	98.85	49200
16	2022-07-11	99.16	99.22	93.84	96.28	22628
17	2022-07-12	95.09	98.85	93.97	98.79	27703
18	2022-07-13	96.41	97.6	95.09	96.35	33100
19	2022-07-14	95.28	96.35	95.09	96.35	26500
20	2022-07-15	96.97	98.79	93.53	93.84	73904
21	2022-07-18	94.47	94.47	91.97	93.16	23804
22	2022-07-19	91.15	96.35	91.15	95.97	33000
23	2022-07-20	98.22	100.1	96.66	98.85	86440
24	2022-07-21	100.04	100.04	97.03	98.16	20800
25	2022-07-22	98.22	100.1	97.79	98.16	72600
26	2022-07-25	100.1	100.1	95.85	98.72	38700
27	2022-07-26	98.79	106.36	98.79	103.23	174601
28	2022-07-27	102.6	104.92	96.97	102.6	46100
29	2022-07-28	103.1	103.85	98.85	101.35	75800
30	2022-07-29	101.16	101.16	91.47	95.6	162200
31	2022-08-01	95.16	95.16	87.59	94.09	183400
32	2022-08-02	93.97	95.22	92.59	94.03	34600
33	2022-08-03	94.47	94.47	92.15	92.59	126700
34	2022-08-04	98.61	100.56	93.58	93.92	55900
35	2022-08-05	94.92	94.92	91.9	92.58	47700
36	2022-08-08	92.91	92.91	90.56	91.37	107123
37	2022-08-09	91.23	95.13	91.17	92.58	52600
38	2022-08-10	92.37	92.91	90.9	91.57	35300
39	2022-08-11	91.7	92.24	90.56	90.63	48100
40	2022-08-12	91.03	91.03	89.02	89.22	105900
41	2022-08-15	89.09	90.03	89.09	89.56	25300
42	2022-08-16	89.22	90.5	88.95	89.22	19400
43	2022-08-17	89.62	89.69	86.61	86.67	96700
44	2022-08-18	89.09	89.09	87.88	88.01	53200
