	time	open	high	low	close	volume
0	2017-02-06	24.08	0.0	0.0	0.0	0
1	2017-02-07	24.08	0.0	0.0	0.0	0
2	2017-02-08	24.08	0.0	0.0	0.0	0
3	2017-02-09	33.71	33.71	26.15	26.15	10000
4	2017-02-10	26.15	26.15	26.15	26.15	0
5	2017-02-13	26.15	26.15	26.15	26.15	0
6	2017-02-14	26.15	26.15	26.15	26.15	0
7	2017-02-15	30.1	30.1	30.1	30.1	100
8	2017-02-16	30.1	30.1	30.1	30.1	0
9	2017-02-17	27.76	31.44	27.76	31.44	4000
10	2017-02-20	28.43	28.43	28.43	28.43	1500
11	2017-02-21	28.43	28.43	28.43	28.43	0
12	2017-02-22	28.43	28.43	28.43	28.43	0
13	2017-02-23	30.1	31.1	30.1	31.1	2500
14	2017-02-24	31.1	31.1	31.1	31.1	0
15	2017-02-27	26.15	26.15	26.15	26.15	200
16	2017-02-28	30.03	30.03	22.27	30.03	4800
17	2017-03-01	30.03	30.03	30.03	30.03	0
18	2017-03-02	30.03	30.03	30.03	30.03	0
19	2017-03-03	30.03	30.03	30.03	30.03	0
20	2017-03-06	26.89	26.89	26.89	26.89	100
21	2017-03-07	30.9	30.9	26.89	26.89	3300
22	2017-03-08	26.89	26.89	26.89	26.89	0
23	2017-03-09	26.89	26.89	26.89	26.89	0
24	2017-03-10	26.89	26.89	26.89	26.89	0
25	2017-03-13	26.89	26.89	26.89	26.89	0
26	2017-03-14	33.45	33.45	33.45	33.45	100
27	2017-03-15	33.45	33.45	33.45	33.45	0
28	2017-03-16	33.45	33.45	33.45	33.45	0
29	2017-03-17	28.43	28.43	28.43	28.43	100
30	2017-03-20	27.16	27.16	27.16	27.16	200
31	2017-03-21	31.17	31.17	27.16	31.17	200
32	2017-03-22	33.45	33.45	33.45	33.45	800
33	2017-03-23	33.45	33.45	33.45	33.45	0
34	2017-03-24	28.5	28.5	28.5	28.5	100
35	2017-03-27	28.5	28.5	28.5	28.5	0
36	2017-03-28	28.5	28.5	28.5	28.5	0
37	2017-03-29	32.71	32.71	32.71	32.71	1000
38	2017-03-30	33.45	33.45	33.45	33.45	700
39	2017-03-31	33.45	33.45	33.45	33.45	0
40	2017-04-03	33.45	33.45	33.45	33.45	0
41	2017-04-04	32.31	32.31	32.31	32.31	100
42	2017-04-05	32.31	32.31	32.31	32.31	0
43	2017-04-07	27.76	27.76	27.76	27.76	200
44	2017-04-10	31.91	31.91	31.91	31.91	100
45	2017-04-11	31.91	31.91	31.91	31.91	0
46	2017-04-12	31.91	31.91	31.91	31.91	0
47	2017-04-13	31.91	31.91	31.91	31.91	0
48	2017-04-14	31.91	31.91	31.91	31.91	0
49	2017-04-17	33.11	33.11	33.11	33.11	100
50	2017-04-18	33.11	33.11	33.11	33.11	0
