	time	open	high	low	close	volume
0	2016-01-18	3.86	0.0	0.0	0.0	0
1	2016-01-19	3.86	0.0	0.0	0.0	0
2	2016-01-20	3.86	0.0	0.0	0.0	0
3	2016-01-21	3.86	0.0	0.0	0.0	0
4	2016-01-22	3.86	0.0	0.0	0.0	0
5	2016-01-25	3.86	0.0	0.0	0.0	0
6	2016-01-26	3.86	0.0	0.0	0.0	0
7	2016-01-27	3.86	0.0	0.0	0.0	0
8	2016-01-28	3.86	0.0	0.0	0.0	0
9	2016-01-29	3.86	0.0	0.0	0.0	0
10	2016-02-01	3.86	0.0	0.0	0.0	0
11	2016-02-02	3.86	0.0	0.0	0.0	0
12	2016-02-03	3.86	0.0	0.0	0.0	0
13	2016-02-04	3.86	0.0	0.0	0.0	0
14	2016-02-05	3.86	0.0	0.0	0.0	0
15	2016-02-15	3.86	0.0	0.0	0.0	0
16	2016-02-16	3.86	0.0	0.0	0.0	0
17	2016-02-17	2.35	2.35	2.35	2.35	5000
18	2016-02-18	2.61	2.68	2.61	2.68	2000
19	2016-02-19	2.68	2.68	2.68	2.68	0
20	2016-02-22	2.68	2.68	2.68	2.68	0
21	2016-02-23	2.68	2.68	2.68	2.68	1000
22	2016-02-24	2.68	2.68	2.68	2.68	0
23	2016-02-25	2.68	2.68	2.68	2.68	0
24	2016-02-26	2.87	2.87	2.87	2.87	200
25	2016-02-29	2.74	2.74	2.74	2.74	3800
26	2016-03-01	2.74	2.74	2.74	2.74	0
27	2016-03-02	2.74	2.74	2.74	2.74	0
28	2016-03-03	2.74	2.74	2.74	2.74	0
29	2016-03-04	2.87	2.87	2.87	2.87	2000
30	2016-03-07	3.13	3.13	3.13	3.13	1000
31	2016-03-08	3.13	3.13	3.13	3.13	0
32	2016-03-09	3.13	3.13	3.13	3.13	0
33	2016-03-10	3.13	3.13	3.13	3.13	0
34	2016-03-11	3.13	3.13	3.13	3.13	0
35	2016-03-14	3.13	3.13	3.13	3.13	0
36	2016-03-15	3.13	3.13	3.13	3.13	0
37	2016-03-16	3.26	3.26	3.26	3.26	100
38	2016-03-17	3.26	3.26	3.26	3.26	0
39	2016-03-18	3.26	3.26	3.26	3.26	0
40	2016-03-21	3.34	3.39	3.34	3.39	1000
41	2016-03-22	3.39	3.39	3.39	3.39	0
42	2016-03-23	2.89	2.89	2.89	2.89	100
43	2016-03-24	2.76	2.76	2.76	2.76	100
44	2016-03-25	2.76	2.76	2.76	2.76	0
45	2016-03-28	2.76	2.76	2.76	2.76	0
46	2016-03-29	3.15	3.15	2.61	2.61	5100
47	2016-03-30	3.62	3.62	2.71	2.71	4100
48	2016-03-31	3.52	3.52	3.39	3.39	2000
49	2016-04-01	3.96	3.96	3.96	3.96	2900
50	2016-04-04	3.96	3.96	3.96	3.96	0
51	2016-04-05	3.96	3.96	3.96	3.96	0
52	2016-04-06	3.96	3.96	3.96	3.96	0
53	2016-04-07	3.96	3.96	3.96	3.96	500
54	2016-04-08	3.96	3.96	3.96	3.96	0
55	2016-04-11	3.39	3.39	3.39	3.39	100
56	2016-04-12	3.39	3.39	3.39	3.39	200
57	2016-04-13	2.89	2.89	2.89	2.89	100
58	2016-04-14	2.89	2.89	2.89	2.89	0
59	2016-04-15	2.89	2.89	2.89	2.89	0
60	2016-04-19	2.5	2.5	2.5	2.5	100
61	2016-04-20	2.5	2.5	2.5	2.5	0
62	2016-04-21	2.5	2.5	2.5	2.5	0
63	2016-04-22	2.5	2.5	2.5	2.5	0
64	2016-04-25	2.5	2.5	2.5	2.5	0
65	2016-04-26	2.5	2.5	2.5	2.5	0
66	2016-04-27	2.5	2.5	2.5	2.5	0
67	2016-04-28	2.86	2.86	2.86	2.86	0
68	2016-04-29	2.86	2.86	2.86	2.86	0
69	2016-05-04	2.86	2.86	2.86	2.86	0
70	2016-05-05	2.86	2.86	2.86	2.86	0
71	2016-05-06	2.86	2.86	2.86	2.86	0
72	2016-05-09	2.86	2.86	2.86	2.86	0
73	2016-05-10	2.86	2.86	2.86	2.86	0
74	2016-05-11	2.86	2.86	2.86	2.86	0
75	2016-05-12	2.86	2.86	2.86	2.86	0
76	2016-05-13	2.86	2.86	2.86	2.86	0
77	2016-05-16	2.14	2.86	2.14	2.86	200
78	2016-05-17	2.86	2.86	2.86	2.86	0
79	2016-05-18	2.86	2.86	2.86	2.86	0
80	2016-05-19	2.86	2.86	2.86	2.86	0
81	2016-05-20	2.14	2.14	2.14	2.14	100
82	2016-05-23	2.14	2.14	2.14	2.14	0
83	2016-05-24	2.14	2.14	2.14	2.14	0
