	time	open	high	low	close	volume
0	2015-10-06	18.22	0.0	0.0	0.0	0
1	2015-10-07	18.22	0.0	0.0	0.0	0
2	2015-10-08	18.22	0.0	0.0	0.0	0
3	2015-10-09	18.22	0.0	0.0	0.0	0
4	2015-10-12	18.22	0.0	0.0	0.0	0
5	2015-10-13	18.22	0.0	0.0	0.0	0
6	2015-10-14	18.22	0.0	0.0	0.0	0
7	2015-10-15	18.22	0.0	0.0	0.0	0
8	2015-10-16	18.22	0.0	0.0	0.0	0
9	2015-10-19	18.22	0.0	0.0	0.0	0
10	2015-10-20	11.6	11.6	11.6	11.6	100
11	2015-10-21	11.6	11.6	11.6	11.6	0
12	2015-10-22	11.6	11.6	11.6	11.6	0
13	2015-10-23	11.6	11.6	11.6	11.6	0
14	2015-10-26	11.6	11.6	11.6	11.6	0
15	2015-10-27	11.6	11.6	11.6	11.6	0
16	2015-10-28	11.6	11.6	11.6	11.6	0
17	2015-10-29	11.6	11.6	11.6	11.6	0
18	2015-10-30	11.6	11.6	11.6	11.6	0
19	2015-11-02	11.6	11.6	11.6	11.6	0
20	2015-11-03	11.6	11.6	11.6	11.6	0
21	2015-11-04	11.6	11.6	11.6	11.6	0
22	2015-11-05	11.6	11.6	11.6	11.6	0
23	2015-11-06	11.6	11.6	11.6	11.6	0
24	2015-11-09	11.6	11.6	11.6	11.6	0
25	2015-11-10	11.6	11.6	11.6	11.6	0
26	2015-11-11	11.6	11.6	11.6	11.6	0
27	2015-11-12	11.6	11.6	11.6	11.6	0
28	2015-11-13	11.6	11.6	11.6	11.6	0
29	2015-11-16	11.6	11.6	11.6	11.6	0
30	2015-11-17	11.6	11.6	11.6	11.6	0
31	2015-11-18	11.6	11.6	11.6	11.6	0
32	2015-11-19	11.6	11.6	11.6	11.6	0
33	2015-11-20	11.6	11.6	11.6	11.6	0
34	2015-11-23	11.6	11.6	11.6	11.6	0
35	2015-11-24	11.6	11.6	11.6	11.6	0
36	2015-11-25	11.6	11.6	11.6	11.6	0
37	2015-11-26	11.6	11.6	11.6	11.6	0
38	2015-11-27	11.6	11.6	11.6	11.6	0
39	2015-11-30	11.6	11.6	11.6	11.6	100
